Date,Close,Open,High,Low,returns_d
2014-01-17,36.15,36.15,36.15,36.15,
2014-01-21,35.9,35.9,35.9,35.9,-0.6915629
2014-01-22,35.9,35.9,35.9,35.9,0.0
2014-01-23,35.75,35.75,35.75,35.75,-0.41782856
2014-01-24,35.75,35.75,35.75,35.75,0.0
2014-01-27,35.7,35.7,35.7,35.7,-0.13985634
2014-01-28,35.8,35.8,35.8,35.8,0.28010607
2014-01-29,35.8,35.8,35.8,35.8,0.0
2014-01-30,35.8,35.8,35.8,35.8,0.0
2014-01-31,35.8,35.8,35.8,35.8,0.0
2014-02-03,35.8,35.8,35.8,35.8,0.0
2014-02-04,35.8,35.8,35.8,35.8,0.0
2014-02-05,35.8,35.8,35.8,35.8,0.0
2014-02-06,35.8,35.8,35.8,35.8,0.0
2014-02-07,35.75,35.75,35.75,35.75,-0.1396656
2014-02-10,35.8,35.8,35.8,35.8,0.13985634
2014-02-11,35.8,35.8,35.8,35.8,0.0
2014-02-12,35.7,35.7,35.7,35.7,-0.27932525
2014-02-13,35.7,35.7,35.7,35.7,0.0
2014-02-14,35.7,35.7,35.7,35.7,0.0
2014-02-18,35.7,35.7,35.7,35.7,0.0
2014-02-19,35.7,35.7,35.7,35.7,0.0
2014-02-20,35.7,35.7,35.7,35.7,0.0
2014-02-21,35.7,35.7,35.7,35.7,0.0
2014-02-24,35.5,35.5,35.5,35.5,-0.56022406
2014-02-25,35.55,35.55,35.55,35.55,0.14084578
2014-02-26,35.5,35.5,35.5,35.5,-0.14064312
2014-02-27,35.45,35.45,35.45,35.45,-0.14084578
2014-02-28,35.45,35.45,35.45,35.45,0.0
2014-03-03,35.25,35.25,35.25,35.25,-0.56417584
2014-03-04,35.15,35.15,35.15,35.15,-0.28368235
2014-03-05,35.0,35.0,35.0,35.0,-0.4267454
2014-03-06,35.0,35.0,35.0,35.0,0.0
2014-03-07,35.0,35.0,35.0,35.0,0.0
2014-03-10,35.05,35.05,35.05,35.05,0.14286041
2014-03-11,35.05,35.05,35.05,35.05,0.0
2014-03-12,35.0,35.0,35.0,35.0,-0.1426518
2014-03-13,34.95,34.95,34.95,34.95,-0.14285445
2014-03-14,34.8,34.8,34.8,34.8,-0.4291892
2014-03-17,34.8,34.8,34.8,34.8,0.0
2014-03-18,34.9,34.9,34.9,34.9,0.2873659
2014-03-19,34.9,34.9,34.9,34.9,0.0
2014-03-20,34.9,34.9,34.9,34.9,0.0
2014-03-21,34.75,34.75,34.75,34.75,-0.42980313
2014-03-24,34.75,34.75,34.75,34.75,0.0
2014-03-25,34.75,34.75,34.75,34.75,0.0
2014-03-26,34.5,34.5,34.5,34.5,-0.7194221
2014-03-27,34.45,34.45,34.45,34.45,-0.14492273
2014-03-28,34.3,34.3,34.3,34.3,-0.4354179
2014-03-31,34.0,34.0,34.0,34.0,-0.8746326
2014-04-01,34.45,34.45,34.45,34.45,1.323533
2014-04-02,34.45,34.45,34.45,34.45,0.0
2014-04-03,34.25,34.25,34.25,34.25,-0.5805552
2014-04-04,33.95,33.95,33.95,33.95,-0.87590814
2014-04-07,33.8,33.8,33.8,33.8,-0.44183135
2014-04-08,33.7,33.7,33.7,33.7,-0.2958536
2014-04-09,33.4,33.4,33.4,33.4,-0.8902073
2014-04-10,33.25,33.25,33.25,33.25,-0.44910908
2014-04-11,33.25,33.25,33.25,33.25,0.0
2014-04-14,33.15,33.15,33.15,33.15,-0.30074716
2014-04-15,33.0,33.0,33.0,33.0,-0.45249462
2014-04-16,32.5,32.5,32.5,32.5,-1.5151501
2014-04-17,32.5,32.5,32.5,32.5,0.0
2014-04-21,32.5,32.5,32.5,32.5,0.0
2014-04-22,32.25,32.25,32.25,32.25,-0.7692337
2014-04-23,31.5,31.5,31.5,31.5,-2.3255825
2014-04-24,31.5,31.5,31.5,31.5,0.0
2014-04-25,31.0,31.0,31.0,31.0,-1.5873015
2014-04-28,30.85,30.85,30.85,30.85,-0.4838705
2014-04-29,30.55,30.55,30.55,30.55,-0.9724498
2014-04-30,30.5,30.5,30.5,30.5,-0.16366243
2014-05-01,30.15,30.15,30.15,30.15,-1.1475444
2014-05-02,30.05,30.05,30.05,30.05,-0.331676
2014-05-05,29.25,29.25,29.25,29.25,-2.6622295
2014-05-06,29.0,29.0,29.0,29.0,-0.8547008
2014-05-07,29.0,29.0,29.0,29.0,0.0
2014-05-08,29.0,29.0,29.0,29.0,0.0
2014-05-09,29.05,29.05,29.05,29.05,0.1724124
2014-05-12,29.05,29.05,29.05,29.05,0.0
2014-05-13,29.05,29.05,29.05,29.05,0.0
2014-05-14,28.75,28.75,28.75,28.75,-1.0326982
2014-05-15,28.45,28.45,28.45,28.45,-1.0434747
2014-05-16,28.25,28.25,28.25,28.25,-0.7029891
2014-05-19,28.0,28.0,28.0,28.0,-0.8849561
2014-05-20,28.05,28.05,28.05,28.05,0.1785636
2014-05-21,28.15,28.15,28.15,28.15,0.3565073
2014-05-22,28.15,28.15,28.15,28.15,0.0
2014-05-23,28.3,28.3,28.3,28.3,0.5328536
2014-05-27,28.25,28.25,28.25,28.25,-0.17667413
2014-05-28,28.25,28.25,28.25,28.25,0.0
2014-05-29,28.25,28.25,28.25,28.25,0.0
2014-05-30,28.25,28.25,28.25,28.25,0.0
2014-06-02,28.25,28.25,28.25,28.25,0.0
2014-06-03,28.25,28.25,28.25,28.25,0.0
2014-06-04,28.25,28.25,28.25,28.25,0.0
2014-06-05,28.65,28.65,28.65,28.65,1.4159322
2014-06-06,28.65,28.65,28.65,28.65,0.0
2014-06-09,28.5,28.5,28.5,28.5,-0.52356124
2014-06-10,28.5,28.5,28.5,28.5,0.0
2014-06-11,28.5,28.5,28.5,28.5,0.0
2014-06-12,28.45,28.45,28.45,28.45,-0.17543435
2014-06-13,28.3,28.3,28.3,28.3,-0.5272448
2014-06-16,28.25,28.25,28.25,28.25,-0.17667413
2014-06-17,28.25,28.25,28.25,28.25,0.0
2014-06-18,28.25,28.25,28.25,28.25,0.0
2014-06-19,28.25,28.25,28.25,28.25,0.0
2014-06-20,28.25,28.25,28.25,28.25,0.0
2014-06-23,28.25,28.25,28.25,28.25,0.0
2014-06-24,28.25,28.25,28.25,28.25,0.0
2014-06-25,28.4,28.4,28.4,28.4,0.5309701
2014-06-26,28.25,28.25,28.25,28.25,-0.5281687
2014-06-27,28.25,28.25,28.25,28.25,0.0
2014-06-30,28.25,28.25,28.25,28.25,0.0
2014-07-01,28.3,28.3,28.3,28.3,0.17699003
2014-07-02,28.3,28.3,28.3,28.3,0.0
2014-07-03,28.3,28.3,28.3,28.3,0.0
2014-07-07,28.5,28.5,28.5,28.5,0.70672035
2014-07-08,28.5,28.5,28.5,28.5,0.0
2014-07-09,28.5,28.5,28.5,28.5,0.0
2014-07-10,28.4,28.4,28.4,28.4,-0.35088062
2014-07-11,28.4,28.4,28.4,28.4,0.0
2014-07-14,28.4,28.4,28.4,28.4,0.0
2014-07-15,28.5,28.5,28.5,28.5,0.35210848
2014-07-16,28.5,28.5,28.5,28.5,0.0
2014-07-17,28.5,28.5,28.5,28.5,0.0
2014-07-18,28.5,28.5,28.5,28.5,0.0
2014-07-21,28.5,28.5,28.5,28.5,0.0
2014-07-22,28.5,28.5,28.5,28.5,0.0
2014-07-23,28.5,28.5,28.5,28.5,0.0
2014-07-24,28.5,28.5,28.5,28.5,0.0
2014-07-25,28.6,28.6,28.6,28.6,0.35088062
2014-07-28,28.6,28.6,28.6,28.6,0.0
2014-07-29,28.75,28.75,28.75,28.75,0.5244732
2014-07-30,28.7,28.7,28.7,28.7,-0.17390847
2014-07-31,28.75,28.75,28.75,28.75,0.17421246
2014-08-01,28.75,28.75,28.75,28.75,0.0
2014-08-04,29.0,29.0,29.0,29.0,0.86956024
2014-08-05,29.5,29.5,29.5,29.5,1.7241359
2014-08-06,29.5,29.5,29.5,29.5,0.0
2014-08-07,29.75,29.75,29.75,29.75,0.84745884
2014-08-08,30.0,30.0,30.0,30.0,0.84034204
2014-08-11,30.5,30.5,30.5,30.5,1.6666651
2014-08-12,30.9,30.9,30.9,30.9,1.3114691
2014-08-13,31.0,31.0,31.0,31.0,0.32362938
2014-08-14,31.0,31.0,31.0,31.0,0.0
2014-08-15,31.0,31.0,31.0,31.0,0.0
2014-08-18,31.25,31.25,31.25,31.25,0.80645084
2014-08-19,31.4,31.4,31.4,31.4,0.4799962
2014-08-20,31.5,31.5,31.5,31.5,0.31846762
2014-08-21,31.65,31.65,31.65,31.65,0.47619343
2014-08-22,31.65,31.65,31.65,31.65,0.0
2014-08-25,31.65,31.65,31.65,31.65,0.0
2014-08-26,31.55,31.55,31.55,31.55,-0.31595826
2014-08-27,32.5,32.5,32.5,32.5,3.0110955
2014-08-28,33.0,33.0,33.0,33.0,1.5384674
2014-08-29,32.75,32.75,32.75,32.75,-0.75757504
2014-09-02,32.65,32.65,32.65,32.65,-0.3053367
2014-09-03,32.65,32.65,32.65,32.65,0.0
2014-09-04,32.65,32.65,32.65,32.65,0.0
2014-09-05,32.75,32.75,32.75,32.75,0.3062725
2014-09-08,32.9,32.9,32.9,32.9,0.458014
2014-09-09,32.9,32.9,32.9,32.9,0.0
2014-09-10,32.9,32.9,32.9,32.9,0.0
2014-09-11,33.0,33.0,33.0,33.0,0.30394793
2014-09-12,33.4,33.4,33.4,33.4,1.21212
2014-09-15,34.0,34.0,34.0,34.0,1.7964005
2014-09-16,35.0,35.0,35.0,35.0,2.9411793
2014-09-17,36.0,36.0,36.0,36.0,2.8571486
2014-09-18,36.75,36.75,36.75,36.75,2.0833373
2014-09-19,36.65,36.65,36.65,36.65,-0.27210712
2014-09-22,36.5,36.5,36.5,36.5,-0.40928125
2014-09-23,36.65,36.65,36.65,36.65,0.4109621
2014-09-24,36.2,36.2,36.2,36.2,-1.2278318
2014-09-25,35.55,35.55,35.55,35.55,-1.795584
2014-09-26,35.5,35.5,35.5,35.5,-0.14064312
2014-09-29,35.3,35.3,35.3,35.3,-0.5633831
2014-09-30,35.3,35.3,35.3,35.3,0.0
2014-10-01,35.3,35.3,35.5,35.3,0.0
2014-10-02,35.75,36.0,36.0,36.0,1.2747884
2014-10-03,35.75,35.75,35.75,35.75,0.0
2014-10-06,35.75,35.75,35.75,35.75,0.0
2014-10-07,35.75,35.75,35.75,35.75,0.0
2014-10-08,35.9,35.9,35.9,35.9,0.41958094
2014-10-09,35.5,35.5,35.5,35.5,-1.1142075
2014-10-10,35.5,35.5,35.5,35.5,0.0
2014-10-13,35.65,35.65,35.65,35.65,0.42253733
2014-10-14,35.5,35.5,35.5,35.5,-0.4207611
2014-10-15,35.4,35.4,35.4,35.4,-0.2816856
2014-10-16,35.5,35.5,35.5,35.5,0.28247833
2014-10-17,35.75,35.75,35.75,35.75,0.7042289
2014-10-20,35.75,35.75,35.75,35.75,0.0
2014-10-21,35.75,35.75,35.75,35.75,0.0
2014-10-22,36.0,36.0,36.0,36.0,0.69930553
2014-10-23,36.0,36.0,36.0,36.0,0.0
2014-10-24,36.05,36.05,36.05,36.05,0.13889074
2014-10-27,36.4,36.4,36.4,36.4,0.9708762
2014-10-28,36.7,36.7,36.7,36.7,0.82417727
2014-10-29,37.0,37.0,37.0,37.0,0.81744194
2014-10-30,36.95,36.95,36.95,36.95,-0.13513565
2014-10-31,36.5,36.5,36.5,36.5,-1.217866
2014-11-03,36.75,36.75,36.75,36.75,0.6849289
2014-11-04,37.15,37.15,37.15,37.15,1.0884404
2014-11-05,37.6,37.6,37.6,37.6,1.2112975
2014-11-06,39.0,37.6,37.6,37.6,3.7234068
2014-11-07,41.0,41.0,41.0,41.0,5.128205
2014-11-10,42.0,42.0,42.0,42.0,2.439022
2014-11-11,41.9,41.9,41.9,41.9,-0.23809075
2014-11-12,42.0,42.0,42.0,42.0,0.238657
2014-11-13,43.0,43.0,43.0,43.0,2.3809552
2014-11-14,43.5,43.5,43.5,43.5,1.1627913
2014-11-17,44.0,44.0,44.0,44.0,1.1494279
2014-11-18,43.15,43.15,43.15,43.15,-1.9318163
2014-11-19,42.05,42.05,42.05,42.05,-2.549255
2014-11-20,41.5,41.5,41.5,41.5,-1.3079643
2014-11-21,38.25,38.25,38.25,38.25,-7.831323
2014-11-24,39.5,39.5,39.5,39.5,3.2679796
2014-11-25,40.5,40.5,40.5,40.5,2.5316477
2014-11-26,40.0,40.0,40.0,40.0,-1.2345672
2014-11-28,40.25,40.25,40.25,40.25,0.6250024
2014-12-01,38.75,38.75,38.75,38.75,-3.726709
2014-12-02,38.4,38.4,38.4,38.4,-0.903219
2014-12-03,38.25,38.25,38.25,38.25,-0.39063096
2014-12-04,38.25,38.25,38.25,38.25,0.0
2014-12-05,38.2,38.2,38.2,38.2,-0.13071895
2014-12-08,37.75,37.75,37.75,37.75,-1.1780143
2014-12-09,37.75,37.75,37.75,37.75,0.0
2014-12-10,37.75,37.75,37.75,37.75,0.0
2014-12-11,37.25,37.25,37.25,37.25,-1.3245046
2014-12-12,37.25,37.25,37.25,37.25,0.0
2014-12-15,37.25,37.25,37.25,37.25,0.0
2014-12-16,37.25,37.25,37.25,37.25,0.0
2014-12-17,36.75,36.75,36.75,36.75,-1.3422847
2014-12-18,36.75,36.75,36.75,36.75,0.0
2014-12-19,36.75,36.75,36.75,36.75,0.0
2014-12-22,36.55,36.55,36.55,36.55,-0.5442202
2014-12-23,36.45,36.45,36.45,36.45,-0.27359128
2014-12-24,36.3,36.3,36.3,36.3,-0.41152835
2014-12-26,36.45,36.45,36.45,36.45,0.41322708
2014-12-29,35.7,35.7,35.7,35.7,-2.057612
2014-12-30,35.5,35.5,35.5,35.5,-0.56022406
2014-12-31,35.25,35.25,35.25,35.25,-0.7042229
2015-01-02,35.25,35.25,35.25,35.25,0.0
2015-01-05,35.25,35.25,35.25,35.25,0.0
2015-01-06,35.25,35.25,35.25,35.25,0.0
2015-01-07,35.25,35.25,35.25,35.25,0.0
2015-01-08,35.25,35.25,35.25,35.25,0.0
2015-01-09,35.4,35.4,35.4,35.4,0.4255414
2015-01-12,35.45,35.45,35.45,35.45,0.14123917
2015-01-13,35.65,35.65,35.65,35.65,0.5641818
2015-01-14,35.75,35.75,35.75,35.75,0.28049946
2015-01-15,36.5,36.5,36.5,36.5,2.0979047
2015-01-16,36.5,36.5,36.5,36.5,0.0
2015-01-20,36.7,36.7,36.7,36.7,0.5479455
2015-01-21,36.65,36.65,36.65,36.65,-0.13623834
2015-01-22,36.75,36.75,36.75,36.75,0.27284622
2015-01-23,37.0,37.0,37.0,37.0,0.6802678
2015-01-26,37.15,37.15,37.15,37.15,0.40540695
2015-01-27,37.15,37.15,37.15,37.15,0.0
2015-01-28,37.3,37.3,37.3,37.3,0.40376186
2015-01-29,37.45,37.45,37.45,37.45,0.40215254
2015-01-30,37.25,37.25,37.25,37.25,-0.5340457
2015-02-02,37.45,37.45,37.45,37.45,0.53691864
2015-02-03,37.55,37.55,37.55,37.55,0.2670169
2015-02-04,38.0,38.0,38.0,38.0,1.1983991
2015-02-05,38.2,38.2,38.2,38.2,0.52632093
2015-02-06,38.2,38.2,38.2,38.2,0.0
2015-02-09,38.2,38.2,38.2,38.2,0.0
2015-02-10,38.2,38.2,38.2,38.2,0.0
2015-02-11,38.15,38.15,38.15,38.15,-0.13088584
2015-02-12,37.8,37.8,37.8,37.8,-0.9174347
2015-02-13,38.0,38.0,38.0,38.0,0.5290985
2015-02-17,38.45,38.45,38.45,38.45,1.1842132
2015-02-18,38.45,38.45,38.45,38.45,0.0
2015-02-19,38.45,38.45,38.45,38.45,0.0
2015-02-20,38.5,38.5,38.5,38.5,0.1300335
2015-02-23,38.55,38.55,38.55,38.55,0.1298666
2015-02-24,38.75,38.75,38.75,38.75,0.51881075
2015-02-25,38.75,38.75,38.75,38.75,0.0
2015-02-26,38.7,38.7,38.7,38.7,-0.12903214
2015-02-27,38.75,38.75,38.75,38.75,0.12919903
2015-03-02,39.0,39.0,39.0,39.0,0.6451607
2015-03-03,39.5,39.5,39.5,39.5,1.2820482
2015-03-04,39.65,39.65,39.65,39.65,0.3797531
2015-03-05,39.65,39.65,39.65,39.65,0.0
2015-03-06,39.65,39.65,39.65,39.65,0.0
2015-03-09,39.5,39.5,39.5,39.5,-0.37831664
2015-03-10,39.5,39.5,39.5,39.5,0.0
2015-03-11,39.4,39.4,39.4,39.4,-0.2531588
2015-03-12,39.4,39.4,39.4,39.4,0.0
2015-03-13,39.25,39.25,39.25,39.25,-0.38071275
2015-03-16,39.5,39.5,39.5,39.5,0.63694715
2015-03-17,39.45,39.45,39.45,39.45,-0.12658238
2015-03-18,39.75,39.75,39.75,39.75,0.7604599
2015-03-19,40.15,40.15,40.15,40.15,1.0062933
2015-03-20,39.25,39.25,39.25,39.25,-2.2415996
2015-03-23,39.5,39.5,39.5,39.5,0.63694715
2015-03-24,39.5,39.5,39.5,39.5,0.0
2015-03-25,39.5,39.5,39.5,39.5,0.0
2015-03-26,39.5,39.5,39.5,39.5,0.0
2015-03-27,39.5,39.5,39.5,39.5,0.0
2015-03-30,39.5,39.5,39.5,39.5,0.0
2015-03-31,39.5,39.5,39.5,39.5,0.0
2015-04-01,39.55,39.55,39.55,39.55,0.12657642
2015-04-02,39.45,39.45,39.45,39.45,-0.2528429
2015-04-03,39.45,39.45,39.45,39.45,0.0
2015-04-06,39.3,39.3,39.3,39.3,-0.38022995
2015-04-07,39.3,39.3,39.3,39.3,0.0
2015-04-08,39.3,39.3,39.3,39.3,0.0
2015-04-09,39.3,39.3,39.3,39.3,0.0
2015-04-10,39.25,39.25,39.25,39.25,-0.12722611
2015-04-13,39.15,39.15,39.15,39.15,-0.2547741
2015-04-14,39.0,39.0,39.0,39.0,-0.38314462
2015-04-15,39.0,39.0,39.0,39.0,0.0
2015-04-16,39.0,39.0,39.0,39.0,0.0
2015-04-17,38.9,38.9,38.9,38.9,-0.25640726
2015-04-20,38.9,38.9,38.9,38.9,0.0
2015-04-21,38.9,38.9,38.9,38.9,0.0
2015-04-22,38.9,38.9,38.9,38.9,0.0
2015-04-23,38.9,38.9,38.9,38.9,0.0
2015-04-24,38.6,38.6,38.6,38.6,-0.77121854
2015-04-27,38.2,38.2,38.2,38.2,-1.0362625
2015-04-28,38.05,38.05,38.05,38.05,-0.3926754
2015-04-29,37.9,37.9,37.9,37.9,-0.3942132
2015-04-30,37.0,37.0,37.0,37.0,-2.374673
2015-05-01,35.7,35.7,35.7,35.7,-3.513509
2015-05-04,35.7,35.7,35.7,35.7,0.0
2015-05-05,35.75,35.75,35.75,35.75,0.140059
2015-05-06,36.5,36.5,36.5,36.5,2.0979047
2015-05-07,36.8,36.8,36.8,36.8,0.8219123
2015-05-08,36.45,36.45,36.45,36.45,-0.9510815
2015-05-11,36.0,36.0,36.0,36.0,-1.2345672
2015-05-12,36.0,36.0,36.0,36.0,0.0
2015-05-13,36.0,36.0,36.0,36.0,0.0
2015-05-14,35.75,35.75,35.75,35.75,-0.6944418
2015-05-15,35.75,35.75,35.75,35.75,0.0
2015-05-18,35.75,35.75,35.75,35.75,0.0
2015-05-19,35.4,35.4,35.4,35.4,-0.9790182
2015-05-20,35.25,35.25,35.25,35.25,-0.42373538
2015-05-21,35.25,35.25,35.25,35.25,0.0
2015-05-22,35.25,35.25,35.25,35.25,0.0
2015-05-26,35.15,35.15,35.15,35.15,-0.28368235
2015-05-27,35.0,35.0,35.0,35.0,-0.4267454
2015-05-28,35.0,35.0,35.0,35.0,0.0
2015-05-29,35.1,35.1,35.1,35.1,0.2857089
2015-06-01,35.4,35.4,35.4,35.4,0.85470676
2015-06-02,35.65,35.65,35.65,35.65,0.7062197
2015-06-03,35.65,35.65,35.65,35.65,0.0
2015-06-04,35.9,35.9,35.9,35.9,0.70126057
2015-06-05,35.9,35.9,35.9,35.9,0.0
2015-06-08,35.9,35.9,35.9,35.9,0.0
2015-06-09,36.0,36.0,36.0,36.0,0.27854443
2015-06-10,36.0,36.0,36.0,36.0,0.0
2015-06-11,36.25,36.25,36.25,36.25,0.6944418
2015-06-12,36.25,36.25,36.25,36.25,0.0
2015-06-15,36.5,36.5,36.5,36.5,0.6896496
2015-06-16,36.5,36.5,36.5,36.5,0.0
2015-06-17,36.75,36.75,36.75,36.75,0.6849289
2015-06-18,36.75,36.75,36.75,36.75,0.0
2015-06-19,36.75,36.75,36.75,36.75,0.0
2015-06-22,36.75,36.75,36.75,36.75,0.0
2015-06-23,36.75,36.75,36.75,36.75,0.0
2015-06-24,36.75,36.75,36.75,36.75,0.0
2015-06-25,36.75,36.75,36.75,36.75,0.0
2015-06-26,36.75,36.75,36.75,36.75,0.0
2015-06-29,36.75,36.75,36.75,36.75,0.0
2015-06-30,35.75,35.75,35.75,35.75,-2.7210891
2015-07-01,36.25,36.25,36.25,36.25,1.3985991
2015-07-02,36.4,36.4,36.4,36.4,0.4137993
2015-07-06,36.4,36.4,36.4,36.4,0.0
2015-07-07,36.4,36.4,36.4,36.4,0.0
2015-07-08,36.4,36.4,36.4,36.4,0.0
2015-07-09,36.3,36.3,36.3,36.3,-0.27472973
2015-07-10,36.3,36.3,36.3,36.3,0.0
2015-07-13,36.3,36.3,36.3,36.3,0.0
2015-07-14,36.3,36.3,36.3,36.3,0.0
2015-07-15,36.3,36.3,36.3,36.3,0.0
2015-07-16,36.25,36.25,36.25,36.25,-0.13774037
2015-07-17,36.4,36.4,36.4,36.4,0.4137993
2015-07-20,36.4,36.4,36.4,36.4,0.0
2015-07-21,36.4,36.4,36.4,36.4,0.0
2015-07-22,36.4,36.4,36.4,36.4,0.0
2015-07-23,36.25,36.25,36.25,36.25,-0.4120946
2015-07-24,36.2,36.2,36.2,36.2,-0.13793111
2015-07-27,36.15,36.15,36.15,36.15,-0.13812184
2015-07-28,36.05,36.05,36.05,36.05,-0.27663112
2015-07-29,36.05,36.05,36.05,36.05,0.0
2015-07-30,36.05,36.05,36.05,36.05,0.0
2015-07-31,35.3,35.3,35.3,35.3,-2.0804465
2015-08-03,35.25,35.25,35.25,35.25,-0.14163852
2015-08-04,35.25,35.25,35.25,35.25,0.0
2015-08-05,35.25,35.25,35.25,35.25,0.0
2015-08-06,35.25,35.25,35.25,35.25,0.0
2015-08-07,35.25,35.25,35.25,35.25,0.0
2015-08-10,35.25,35.25,35.25,35.25,0.0
2015-08-11,36.2,36.2,36.2,36.2,2.695036
2015-08-12,36.4,36.4,36.4,36.4,0.5524874
2015-08-13,36.4,36.4,36.4,36.4,0.0
2015-08-14,36.4,36.4,36.4,36.4,0.0
2015-08-17,36.4,36.4,36.4,36.4,0.0
2015-08-18,36.4,36.4,36.4,36.4,0.0
2015-08-19,36.4,36.4,36.4,36.4,0.0
2015-08-20,36.4,36.4,36.4,36.4,0.0
2015-08-21,36.55,36.55,36.55,36.55,0.41208267
2015-08-24,36.7,36.7,36.7,36.7,0.41040182
2015-08-25,36.75,36.75,36.75,36.75,0.13623238
2015-08-26,36.9,36.9,36.9,36.9,0.4081726
2015-08-27,36.9,36.9,36.9,36.9,0.0
2015-08-28,36.9,36.9,36.9,36.9,0.0
2015-08-31,36.9,36.9,36.9,36.9,0.0
