Date,Close,Open,High,Low,returns_d
2017-04-17,23.5,23.5,23.5,23.5,0.0
2017-04-18,23.25,23.25,23.25,23.25,-1.0638297
2017-04-19,23.0,23.0,23.0,23.0,-1.0752678
2017-04-20,23.0,23.0,23.0,23.0,0.0
2017-04-21,22.9,22.9,22.9,22.9,-0.43478608
2017-04-24,22.75,22.75,22.75,22.75,-0.6550193
2017-04-25,22.75,22.75,22.75,22.75,0.0
2017-04-26,22.75,21.5,24.3,24.3,0.0
2017-04-27,22.75,22.75,22.75,22.75,0.0
2017-04-28,22.75,21.5,24.3,24.3,0.0
2017-05-01,22.65,22.65,22.65,22.65,-0.4395604
2017-05-02,22.65,22.65,22.65,22.65,0.0
2017-05-03,22.65,22.65,22.65,22.65,0.0
2017-05-04,22.65,22.65,22.65,22.65,0.0
2017-05-05,22.75,22.75,22.75,22.75,0.44150352
2017-05-08,22.65,22.65,22.65,22.65,-0.4395604
2017-05-09,22.5,22.5,22.5,22.5,-0.6622493
2017-05-10,22.5,21.5,24.3,24.3,0.0
2017-05-11,22.65,21.5,24.3,24.3,0.66666603
2017-05-12,22.65,22.65,22.65,22.65,0.0
2017-05-15,21.5,21.5,24.3,24.3,-5.077261
2017-05-16,21.65,21.5,24.3,24.3,0.69767237
2017-05-17,21.75,21.75,21.75,21.75,0.46190023
2017-05-18,21.75,21.75,21.75,21.75,0.0
2017-05-19,21.75,21.75,21.75,21.75,0.0
2017-05-22,21.75,21.75,21.75,21.75,0.0
2017-05-23,20.25,20.25,20.25,20.25,-6.896549
2017-05-24,20.0,21.5,24.3,24.3,-1.2345672
2017-05-25,20.0,20.0,20.0,20.0,0.0
2017-05-26,19.5,21.5,24.3,24.3,-2.4999976
2017-05-30,19.75,19.75,19.75,19.75,1.2820482
2017-05-31,19.75,19.75,19.75,19.75,0.0
2017-06-01,19.5,19.5,19.5,19.5,-1.2658238
2017-06-02,19.5,19.5,19.5,19.5,0.0
2017-06-05,19.15,19.15,19.15,19.15,-1.7948747
2017-06-06,19.15,19.15,19.15,19.15,0.0
2017-06-07,19.65,19.65,19.65,19.65,2.6109695
2017-06-08,19.65,19.65,19.65,19.65,0.0
2017-06-09,19.65,19.65,19.65,19.65,0.0
2017-06-12,20.0,20.0,20.0,20.0,1.7811775
2017-06-13,20.0,20.0,20.0,20.0,0.0
2017-06-14,20.0,20.0,20.0,20.0,0.0
2017-06-15,20.0,20.0,20.0,20.0,0.0
2017-06-16,20.0,20.0,20.0,20.0,0.0
2017-06-19,20.0,20.0,20.0,20.0,0.0
2017-06-20,20.0,20.0,20.0,20.0,0.0
2017-06-21,20.05,20.05,20.05,20.05,0.2499938
2017-06-22,20.05,20.05,20.05,20.05,0.0
2017-06-23,20.15,20.15,20.15,20.15,0.49875975
2017-06-26,20.1,20.1,20.1,20.1,-0.24813414
2017-06-27,20.25,20.25,20.25,20.25,0.7462621
2017-06-28,20.45,20.45,20.45,20.45,0.9876609
2017-06-29,20.5,20.5,20.5,20.5,0.24449825
2017-06-30,20.5,20.5,20.5,20.5,0.0
2017-07-03,20.25,20.25,20.25,20.25,-1.219511
2017-07-05,20.25,20.25,20.25,20.25,0.0
2017-07-06,20.25,20.25,20.25,20.25,0.0
2017-07-07,20.25,20.25,20.25,20.25,0.0
2017-07-10,20.55,20.55,20.55,20.55,1.4814734
2017-07-11,20.75,20.75,20.75,20.75,0.97323656
2017-07-12,20.75,20.75,20.75,20.75,0.0
2017-07-13,20.75,20.75,20.75,20.75,0.0
2017-07-14,20.75,20.75,20.75,20.75,0.0
2017-07-17,20.15,20.15,20.15,20.15,-2.8915703
2017-07-18,20.15,20.15,20.15,20.15,0.0
2017-07-19,20.25,20.25,20.25,20.25,0.4962802
2017-07-20,20.55,20.55,20.55,20.55,1.4814734
2017-07-21,20.55,20.55,20.55,20.55,0.0
2017-07-24,20.65,20.65,20.65,20.65,0.48662424
2017-07-25,20.65,20.65,20.65,20.65,0.0
2017-07-26,20.5,20.5,20.5,20.5,-0.7263899
2017-07-27,20.5,20.5,20.5,20.5,0.0
2017-07-28,20.5,20.5,20.5,20.5,0.0
2017-07-31,20.05,20.05,20.05,20.05,-2.1951258
2017-08-01,20.15,20.15,20.15,20.15,0.49875975
2017-08-02,20.25,20.25,20.25,20.25,0.4962802
2017-08-03,20.4,20.4,20.4,20.4,0.7407427
2017-08-04,20.4,20.4,20.4,20.4,0.0
2017-08-07,20.5,20.5,20.5,20.5,0.49020052
2017-08-08,20.65,20.65,20.65,20.65,0.7317066
2017-08-09,20.65,20.65,20.65,20.65,0.0
2017-08-10,20.8,20.8,20.8,20.8,0.7263899
2017-08-11,20.8,20.8,20.8,20.8,0.0
2017-08-14,20.8,20.8,20.8,20.8,0.0
2017-08-15,20.75,20.75,20.75,20.75,-0.24037957
2017-08-16,20.85,20.85,20.85,20.85,0.4819274
2017-08-17,20.85,20.85,20.85,20.85,0.0
2017-08-18,20.85,20.85,20.85,20.85,0.0
2017-08-21,20.5,20.5,20.5,20.5,-1.6786575
2017-08-22,20.5,20.5,20.5,20.5,0.0
2017-08-23,20.5,20.5,20.5,20.5,0.0
2017-08-24,20.25,20.25,20.25,20.25,-1.219511
2017-08-25,20.15,20.15,20.15,20.15,-0.49383044
2017-08-28,20.0,20.0,20.0,20.0,-0.7444143
2017-08-29,20.0,20.0,20.0,20.0,0.0
2017-08-30,19.95,19.95,19.95,19.95,-0.2499938
2017-08-31,20.15,20.15,20.15,20.15,1.0025024
2017-09-01,20.25,20.25,20.25,20.25,0.4962802
2017-09-05,20.5,20.5,20.5,20.5,1.2345672
2017-09-06,20.65,20.65,20.65,20.65,0.7317066
2017-09-07,20.9,20.9,20.9,20.9,1.2106538
2017-09-08,20.75,20.75,20.75,20.75,-0.7176995
2017-09-11,20.65,20.65,20.65,20.65,-0.4819274
2017-09-12,20.65,20.65,20.65,20.65,0.0
2017-09-13,20.65,20.65,20.65,20.65,0.0
2017-09-14,20.6,20.6,20.6,20.6,-0.24212599
2017-09-15,20.6,20.6,20.6,20.6,0.0
2017-09-18,20.6,20.6,20.6,20.6,0.0
2017-09-19,20.3,20.3,20.3,20.3,-1.4563143
2017-09-20,20.3,20.3,20.3,20.3,0.0
2017-09-21,20.25,20.25,20.25,20.25,-0.24630427
2017-09-22,19.75,19.75,19.75,19.75,-2.4691343
2017-09-25,20.5,20.5,20.5,20.5,3.7974715
2017-09-26,20.6,20.6,20.6,20.6,0.4878044
2017-09-27,20.6,20.6,20.6,20.6,0.0
2017-09-28,20.55,20.55,20.55,20.55,-0.24272203
2017-09-29,20.25,20.25,20.25,20.25,-1.4598489
2017-10-02,20.25,20.25,20.25,20.25,0.0
2017-10-03,20.45,20.45,20.45,20.45,0.9876609
2017-10-04,20.45,20.45,20.45,20.45,0.0
2017-10-05,20.45,20.45,20.45,20.45,0.0
2017-10-06,20.45,20.45,20.45,20.45,0.0
2017-10-09,20.15,20.15,20.15,20.15,-1.4669955
2017-10-10,20.35,20.35,20.35,20.35,0.9925604
2017-10-11,20.5,20.5,20.5,20.5,0.7370949
2017-10-12,20.5,20.5,20.5,20.5,0.0
2017-10-13,20.45,20.45,20.45,20.45,-0.24389625
2017-10-16,20.3,20.3,20.3,20.3,-0.7335067
2017-10-17,20.45,20.45,20.45,20.45,0.7389188
2017-10-18,20.45,20.45,20.45,20.45,0.0
2017-10-19,20.3,20.3,20.3,20.3,-0.7335067
2017-10-20,20.15,20.15,20.15,20.15,-0.7389128
2017-10-23,20.15,20.15,20.15,20.15,0.0
2017-10-24,20.2,20.2,20.2,20.2,0.24814606
2017-10-25,20.2,20.2,20.2,20.2,0.0
2017-10-26,20.2,20.2,20.2,20.2,0.0
2017-10-27,19.95,19.95,19.95,19.95,-1.2376249
2017-10-30,20.0,20.0,20.0,20.0,0.2506256
2017-10-31,20.05,20.05,20.05,20.05,0.2499938
2017-11-01,20.2,20.2,20.2,20.2,0.74813366
2017-11-02,20.3,20.3,20.3,20.3,0.49504042
2017-11-03,20.3,20.3,20.3,20.3,0.0
2017-11-06,20.25,24.8,24.8,24.8,-0.24630427
2017-11-07,20.4,24.8,24.8,24.8,0.7407427
2017-11-08,20.45,24.8,24.8,24.8,0.24510622
2017-11-09,22.75,22.75,22.75,22.75,11.246943
2017-11-10,22.9,22.9,22.9,22.9,0.65933466
2017-11-13,23.15,23.15,23.15,23.15,1.0917068
2017-11-14,23.4,24.8,24.8,24.8,1.079917
2017-11-15,23.9,23.9,23.9,23.9,2.136755
2017-11-16,24.4,24.8,24.8,24.8,2.0920515
2017-11-17,25.0,25.0,25.0,25.0,2.4590135
2017-11-20,25.5,25.5,25.5,25.5,1.9999981
2017-11-21,26.0,26.0,26.0,26.0,1.9607902
2017-11-22,24.5,24.8,24.8,24.8,-5.769229
2017-11-24,23.5,23.5,23.5,23.5,-4.0816307
2017-11-27,21.65,21.65,21.65,21.65,-7.872343
2017-11-28,23.5,23.5,23.5,23.5,8.545041
2017-11-29,23.9,23.9,23.9,23.9,1.7021298
2017-11-30,23.25,23.25,23.25,23.25,-2.7196646
2017-12-01,23.0,23.0,23.0,23.0,-1.0752678
2017-12-04,26.4,26.4,26.4,26.4,14.782608
2017-12-05,25.4,25.4,25.4,25.4,-3.7878811
2017-12-06,25.5,25.5,25.5,25.5,0.3937006
2017-12-07,25.0,25.0,25.0,25.0,-1.9607842
2017-12-08,25.0,25.0,25.0,25.0,0.0
2017-12-11,25.0,25.0,25.0,25.0,0.0
2017-12-12,25.0,25.0,25.0,25.0,0.0
2017-12-13,24.65,24.65,24.65,24.65,-1.3999999
2017-12-14,24.4,24.4,24.4,24.4,-1.0141969
2017-12-15,24.4,24.4,24.4,24.4,0.0
2017-12-18,24.4,24.4,24.4,24.4,0.0
2017-12-19,24.0,24.0,24.0,24.0,-1.6393423
2017-12-20,24.0,24.7,24.7,24.7,0.0
2017-12-21,24.0,24.0,24.0,24.0,0.0
2017-12-22,24.0,24.0,24.0,24.0,0.0
2017-12-26,24.0,24.0,24.0,24.0,0.0
2017-12-27,24.0,24.0,24.0,24.0,0.0
2017-12-28,24.0,24.0,24.0,24.0,0.0
2017-12-29,23.9,23.9,23.9,23.9,-0.41666627
2018-01-02,23.9,23.9,23.9,23.9,0.0
2018-01-03,23.9,23.9,23.9,23.9,0.0
2018-01-04,24.0,24.0,24.0,24.0,0.4184127
2018-01-05,24.0,24.0,24.0,24.0,0.0
2018-01-08,24.0,24.0,24.0,24.0,0.0
2018-01-09,24.0,24.0,24.0,24.0,0.0
2018-01-10,24.0,24.0,24.0,24.0,0.0
2018-01-11,23.9,23.9,23.9,23.9,-0.41666627
2018-01-12,23.75,23.75,23.75,23.75,-0.62761307
2018-01-16,23.75,23.75,23.75,23.75,0.0
2018-01-17,23.5,23.5,23.5,23.5,-1.05263
2018-01-18,23.4,23.4,23.4,23.4,-0.42553544
2018-01-19,23.4,23.4,23.4,23.4,0.0
2018-01-22,23.15,23.15,23.15,23.15,-1.0683775
2018-01-23,23.15,23.15,23.15,23.15,0.0
2018-01-24,23.15,23.15,23.15,23.15,0.0
2018-01-25,23.0,23.0,23.0,23.0,-0.6479442
2018-01-26,22.5,22.5,22.5,22.5,-2.1739125
2018-01-29,21.4,21.4,21.4,21.4,-4.888892
2018-01-30,21.4,21.4,21.4,21.4,0.0
2018-01-31,22.25,22.25,22.25,22.25,3.97197
2018-02-01,21.75,21.75,21.75,21.75,-2.2471905
2018-02-02,22.15,22.15,22.15,22.15,1.8390775
2018-02-05,22.25,22.25,22.25,22.25,0.45146942
2018-02-06,22.25,22.25,22.25,22.25,0.0
2018-02-07,22.15,22.15,22.15,22.15,-0.44944286
2018-02-08,21.5,21.5,21.5,21.5,-2.9345334
2018-02-09,21.5,21.5,21.5,21.5,0.0
2018-02-12,21.65,21.65,21.65,21.65,0.69767237
2018-02-13,21.65,21.65,21.65,21.65,0.0
2018-02-14,21.65,21.65,21.65,21.65,0.0
2018-02-15,21.75,21.75,21.75,21.75,0.46190023
2018-02-16,21.75,21.75,21.75,21.75,0.0
2018-02-20,21.75,21.75,21.75,21.75,0.0
2018-02-21,22.0,22.0,22.0,22.0,1.1494279
2018-02-22,22.0,22.0,22.0,22.0,0.0
2018-02-23,22.0,22.0,22.0,22.0,0.0
2018-02-26,21.25,21.25,21.25,21.25,-3.4090936
2018-02-27,21.25,21.25,21.25,21.25,0.0
2018-02-28,22.0,22.0,22.0,22.0,3.5294175
2018-03-01,21.65,21.65,21.65,21.65,-1.5909135
2018-03-02,22.0,22.0,22.0,22.0,1.6166329
2018-03-05,22.25,22.25,22.25,22.25,1.1363626
2018-03-06,22.25,22.25,22.25,22.25,0.0
2018-03-07,22.0,22.0,22.0,22.0,-1.1235952
2018-03-08,22.0,22.0,22.0,22.0,0.0
2018-03-09,21.75,21.75,21.75,21.75,-1.1363626
2018-03-12,22.0,22.0,22.0,22.0,1.1494279
2018-03-13,22.0,22.0,22.0,22.0,0.0
2018-03-14,22.0,22.0,22.0,22.0,0.0
2018-03-15,22.05,22.05,22.05,22.05,0.22727251
2018-03-16,22.05,22.05,22.05,22.05,0.0
2018-03-19,21.75,21.75,21.75,21.75,-1.3605416
2018-03-20,22.15,22.15,22.15,22.15,1.8390775
2018-03-21,22.25,22.25,22.25,22.25,0.45146942
2018-03-22,21.75,21.75,21.75,21.75,-2.2471905
2018-03-23,21.75,21.75,21.75,21.75,0.0
2018-03-26,21.65,21.65,21.65,21.65,-0.45977235
2018-03-27,21.25,21.25,21.25,21.25,-1.8475711
2018-03-28,21.25,21.25,21.25,21.25,0.0
2018-03-29,21.0,21.0,21.0,21.0,-1.1764705
2018-04-02,20.9,20.9,20.9,20.9,-0.47619343
2018-04-03,21.0,21.0,21.0,21.0,0.47847033
2018-04-04,21.0,21.0,21.0,21.0,0.0
2018-04-05,21.0,21.0,21.0,21.0,0.0
2018-04-06,21.0,21.0,21.0,21.0,0.0
2018-04-09,21.15,21.15,21.15,21.15,0.7142782
2018-04-10,20.65,20.65,20.65,20.65,-2.3640633
2018-04-11,20.65,20.65,20.65,20.65,0.0
2018-04-12,20.65,20.65,20.65,20.65,0.0
2018-04-13,20.65,20.65,20.65,20.65,0.0
2018-04-16,20.5,20.5,20.5,20.5,-0.7263899
2018-04-17,20.5,20.5,20.5,20.5,0.0
2018-04-18,20.25,20.25,20.25,20.25,-1.219511
2018-04-19,20.5,20.5,20.5,20.5,1.2345672
2018-04-20,20.5,20.5,20.5,20.5,0.0
2018-04-23,20.75,20.75,20.75,20.75,1.219511
2018-04-24,21.0,21.0,21.0,21.0,1.2048244
2018-04-25,21.0,21.0,21.0,21.0,0.0
2018-04-26,20.75,20.75,20.75,20.75,-1.1904776
2018-04-27,20.75,20.75,20.75,20.75,0.0
2018-04-30,20.9,20.9,20.9,20.9,0.72288513
2018-05-01,21.25,21.25,21.25,21.25,1.6746402
2018-05-02,21.25,21.25,21.25,21.25,0.0
2018-05-03,21.3,21.3,21.3,21.3,0.2352953
2018-05-04,21.3,21.3,21.3,21.3,0.0
2018-05-07,21.5,21.5,21.5,21.5,0.9389758
2018-05-08,21.75,21.75,21.75,21.75,1.1627913
2018-05-09,21.75,21.75,21.75,21.75,0.0
2018-05-10,21.75,21.75,21.75,21.75,0.0
2018-05-11,21.5,21.5,21.5,21.5,-1.1494279
2018-05-14,21.6,21.6,21.6,21.6,0.46511889
2018-05-15,21.8,21.8,21.8,21.8,0.9259224
2018-05-16,21.8,21.8,21.8,21.8,0.0
2018-05-17,22.4,22.4,22.4,22.4,2.7522922
2018-05-18,22.4,22.4,22.4,22.4,0.0
2018-05-21,22.7,22.7,22.7,22.7,1.3392925
2018-05-22,22.9,22.9,22.9,22.9,0.881052
2018-05-23,22.9,22.9,22.9,22.9,0.0
2018-05-24,22.9,22.9,22.9,22.9,0.0
2018-05-25,22.75,22.75,22.75,22.75,-0.6550193
2018-05-29,22.75,22.75,22.75,22.75,0.0
2018-05-30,22.55,22.55,22.55,22.55,-0.8791268
2018-05-31,22.55,22.55,22.55,22.55,0.0
2018-06-01,23.0,23.0,23.0,23.0,1.9955635
2018-06-04,23.5,23.5,23.5,23.5,2.1739125
2018-06-05,23.75,23.75,23.75,23.75,1.0638356
2018-06-06,23.75,23.75,23.75,23.75,0.0
2018-06-07,23.75,24.4,24.6,24.4,0.0
2018-06-08,23.5,25.7,25.7,24.2,-1.05263
2018-06-11,23.4,23.4,23.4,23.4,-0.42553544
2018-06-12,23.4,23.4,23.4,23.4,0.0
2018-06-13,23.4,23.4,23.4,23.4,0.0
2018-06-14,23.15,23.15,23.15,23.15,-1.0683775
2018-06-15,23.15,23.15,23.15,23.15,0.0
2018-06-18,23.15,23.15,23.15,23.15,0.0
2018-06-19,23.15,23.15,23.15,23.15,0.0
2018-06-20,23.0,23.0,23.0,23.0,-0.6479442
2018-06-21,22.9,22.9,22.9,22.9,-0.43478608
2018-06-22,22.75,22.75,22.75,22.75,-0.6550193
2018-06-25,22.65,22.65,22.65,22.65,-0.4395604
2018-06-26,22.65,22.65,22.65,22.65,0.0
2018-06-27,22.65,22.65,22.65,22.65,0.0
2018-06-28,22.65,22.65,22.65,22.65,0.0
2018-06-29,22.7,22.7,22.7,22.7,0.22075176
2018-07-02,22.8,22.8,22.8,22.8,0.440526
2018-07-03,22.95,22.95,22.95,22.95,0.65790415
2018-07-05,22.95,22.95,22.95,22.95,0.0
2018-07-06,22.85,22.85,22.85,22.85,-0.4357338
2018-07-09,22.85,22.85,22.85,22.85,0.0
2018-07-10,23.0,23.0,23.0,23.0,0.6564498
2018-07-11,23.15,23.15,23.15,23.15,0.6521702
2018-07-12,23.15,23.15,23.15,23.15,0.0
2018-07-13,23.25,23.25,23.25,23.25,0.43196678
2018-07-16,23.35,23.35,23.35,23.35,0.43010712
2018-07-17,23.65,23.65,23.65,23.65,1.28479
2018-07-18,23.5,23.5,23.5,23.5,-0.63424706
2018-07-19,23.75,23.75,23.75,23.75,1.0638356
2018-07-20,23.75,23.75,23.75,23.75,0.0
2018-07-23,23.75,23.75,23.75,23.75,0.0
2018-07-24,23.75,23.75,23.75,23.75,0.0
2018-07-25,24.15,24.15,24.15,24.15,1.6842127
2018-07-26,25.65,25.65,25.65,25.65,6.2111855
2018-07-27,25.65,25.65,25.65,25.65,0.0
2018-07-30,25.75,25.75,25.75,25.75,0.38986206
2018-07-31,25.85,25.85,25.85,25.85,0.3883481
2018-08-01,25.85,25.85,25.85,25.85,0.0
2018-08-02,25.95,25.95,25.95,25.95,0.38684607
2018-08-03,25.95,25.95,25.95,25.95,0.0
2018-08-06,26.0,26.0,26.0,26.0,0.19267797
2018-08-07,26.05,26.05,26.05,26.05,0.19230843
2018-08-08,26.05,26.05,26.05,26.05,0.0
2018-08-09,26.1,26.1,26.1,26.1,0.19193888
2018-08-10,26.1,26.1,26.1,26.1,0.0
2018-08-13,26.1,26.1,26.1,26.1,0.0
2018-08-14,26.15,26.15,26.15,26.15,0.19156933
2018-08-15,26.25,26.25,26.25,26.25,0.38241148
2018-08-16,26.25,26.25,26.25,26.25,0.0
2018-08-17,26.25,26.25,26.25,26.25,0.0
2018-08-20,26.15,26.15,26.15,26.15,-0.38095117
2018-08-21,26.15,26.15,26.15,26.15,0.0
2018-08-22,26.4,26.4,26.4,26.4,0.95602274
2018-08-23,26.4,26.4,26.4,26.4,0.0
2018-08-24,26.3,26.3,26.3,26.3,-0.37878752
2018-08-27,26.3,26.3,26.3,26.3,0.0
2018-08-28,26.6,26.6,26.6,26.6,1.1406898
2018-08-29,26.6,26.6,26.6,26.6,0.0
2018-08-30,26.4,26.4,26.4,26.4,-0.7518828
2018-08-31,26.45,26.45,26.45,26.45,0.18939972
2018-09-04,26.5,26.5,26.5,26.5,0.18903017
2018-09-05,26.6,26.6,26.6,26.6,0.377357
2018-09-06,26.6,26.6,26.6,26.6,0.0
2018-09-07,26.7,26.7,26.7,26.7,0.37593842
2018-09-10,27.0,27.0,27.0,27.0,1.1235952
2018-09-11,27.0,27.0,27.0,27.0,0.0
2018-09-12,27.0,27.0,27.0,27.0,0.0
2018-09-13,27.2,26.5,26.5,26.5,0.7407427
2018-09-14,27.2,27.2,27.2,27.2,0.0
2018-09-17,27.4,27.4,27.4,27.4,0.7352948
2018-09-18,27.6,27.6,27.6,27.6,0.7299304
2018-09-19,27.4,27.4,27.4,27.4,-0.7246375
2018-09-20,27.5,27.5,27.5,27.5,0.36495924
2018-09-21,27.5,27.5,27.5,27.5,0.0
2018-09-24,27.4,27.4,27.4,27.4,-0.36363602
2018-09-25,27.45,27.45,27.45,27.45,0.18248558
2018-09-26,27.4,27.4,27.4,27.4,-0.1821518
2018-09-27,27.45,27.45,27.45,27.45,0.18248558
2018-09-28,27.5,27.5,27.5,27.5,0.1821518
2018-10-01,27.4,27.4,27.4,27.4,-0.36363602
2018-10-02,27.4,27.4,27.4,27.4,0.0
2018-10-03,27.55,27.55,27.55,27.55,0.5474448
2018-10-04,27.55,27.55,27.55,27.55,0.0
2018-10-05,27.5,27.5,27.5,27.5,-0.18148422
2018-10-08,27.55,27.55,27.55,27.55,0.18181801
2018-10-09,27.5,27.5,27.5,27.5,-0.18148422
2018-10-10,27.55,27.55,27.55,27.55,0.18181801
2018-10-11,27.5,27.5,27.5,27.5,-0.18148422
2018-10-12,27.5,27.5,27.5,27.5,0.0
2018-10-15,27.55,27.55,27.55,27.55,0.18181801
2018-10-16,27.7,27.7,27.7,27.7,0.5444646
2018-10-17,27.7,27.7,27.7,27.7,0.0
2018-10-18,27.75,27.75,27.75,27.75,0.1805067
2018-10-19,27.65,27.65,27.65,27.65,-0.36036372
2018-10-22,27.75,27.75,27.75,27.75,0.36166906
2018-10-23,27.75,27.75,27.75,27.75,0.0
2018-10-24,27.8,27.8,27.8,27.8,0.18017292
2018-10-25,27.75,27.75,27.75,27.75,-0.17985106
2018-10-26,27.85,27.85,27.85,27.85,0.36035776
2018-10-29,27.95,27.95,27.95,27.95,0.3590703
2018-10-30,28.0,28.0,28.0,28.0,0.17888546
2018-10-31,28.15,27.4,27.55,27.4,0.5357146
2018-11-01,28.3,28.3,28.3,28.3,0.5328536
2018-11-02,28.55,27.85,27.85,27.85,0.8833885
2018-11-05,28.8,28.8,28.8,28.8,0.87565184
2018-11-06,28.8,28.8,28.8,28.8,0.0
2018-11-07,28.95,28.95,28.95,28.95,0.5208373
2018-11-08,29.0,29.0,29.0,29.0,0.17271042
2018-11-09,29.05,29.05,29.05,29.05,0.1724124
2018-11-12,29.15,29.15,29.15,29.15,0.34424067
2018-11-13,29.1,29.85,29.85,29.85,-0.17152429
2018-11-14,29.15,29.15,29.15,29.15,0.17181635
2018-11-15,29.15,29.15,29.15,29.15,0.0
2018-11-16,29.15,29.15,29.15,29.15,0.0
2018-11-19,29.15,29.15,29.15,29.15,0.0
2018-11-20,29.15,29.15,29.15,29.15,0.0
2018-11-21,29.0,29.0,29.0,29.0,-0.5145788
2018-11-23,29.0,29.0,29.0,29.0,0.0
2018-11-26,29.1,29.1,29.1,29.1,0.3448248
