Date,Close,Open,High,Low,returns_d
2018-11-27,28.95,29.2,29.2,29.2,-0.51546097
2018-11-28,28.95,28.95,28.95,28.95,0.0
2018-11-29,28.95,28.95,28.95,28.95,0.0
2018-11-30,29.0,29.0,29.0,29.0,0.17271042
2018-12-03,29.1,29.1,29.1,29.1,0.3448248
2018-12-04,29.0,29.0,29.0,29.0,-0.34364462
2018-12-05,29.0,29.0,29.0,29.0,0.0
2018-12-06,29.0,29.0,29.0,29.0,0.0
2018-12-07,29.0,29.0,29.0,29.0,0.0
2018-12-10,29.0,29.0,29.0,29.0,0.0
2018-12-11,28.8,28.8,28.8,28.8,-0.68965554
2018-12-12,28.8,28.8,28.8,28.8,0.0
2018-12-13,28.8,28.8,28.8,28.8,0.0
2018-12-14,28.75,30.4,30.4,30.4,-0.17361045
2018-12-17,28.6,28.6,28.6,28.6,-0.52173734
2018-12-18,28.65,28.65,28.65,28.65,0.17482042
2018-12-19,28.65,28.65,28.65,28.65,0.0
2018-12-20,28.65,28.65,28.65,28.65,0.0
2018-12-21,28.65,28.65,28.65,28.65,0.0
2018-12-24,28.65,28.65,28.65,28.65,0.0
2018-12-26,28.65,28.65,28.65,28.65,0.0
2018-12-27,28.65,28.65,28.65,28.65,0.0
2018-12-28,28.75,28.75,28.75,28.75,0.3490448
2018-12-31,28.8,28.8,28.8,28.8,0.17391443
2019-01-02,28.9,28.9,28.9,28.9,0.3472209
2019-01-03,28.9,28.9,28.9,28.9,0.0
2019-01-04,28.85,28.85,28.85,28.85,-0.17300844
2019-01-07,28.9,28.9,28.9,28.9,0.17330647
2019-01-08,28.9,28.9,28.9,28.9,0.0
2019-01-09,28.95,28.95,28.95,28.95,0.17300844
2019-01-10,28.9,28.9,28.9,28.9,-0.17271638
2019-01-11,28.9,28.9,28.9,28.9,0.0
2019-01-14,28.9,28.9,28.9,28.9,0.0
2019-01-15,28.9,28.9,28.9,28.9,0.0
2019-01-16,28.9,28.9,28.9,28.9,0.0
2019-01-17,28.85,28.85,28.85,28.85,-0.17300844
2019-01-18,28.9,28.9,28.9,28.9,0.17330647
2019-01-22,28.95,28.95,28.95,28.95,0.17300844
2019-01-23,28.95,28.95,28.95,28.95,0.0
2019-01-24,29.05,29.05,29.05,29.05,0.34542084
2019-01-25,29.05,29.05,29.05,29.05,0.0
2019-01-28,29.05,29.05,29.05,29.05,0.0
2019-01-29,29.1,29.1,29.1,29.1,0.1721263
2019-01-30,29.1,29.1,29.1,29.1,0.0
2019-01-31,28.95,28.95,28.95,28.95,-0.51546097
2019-02-01,29.0,29.0,29.0,29.0,0.17271042
2019-02-04,29.0,29.0,29.0,29.0,0.0
2019-02-05,29.0,29.0,29.0,29.0,0.0
2019-02-06,29.0,29.0,29.0,29.0,0.0
2019-02-07,28.95,28.95,28.95,28.95,-0.1724124
2019-02-08,28.85,28.85,28.85,28.85,-0.3454268
2019-02-11,28.85,28.85,28.85,28.85,0.0
2019-02-12,28.85,28.85,28.85,28.85,0.0
2019-02-13,28.8,28.8,28.8,28.8,-0.17331243
2019-02-14,28.8,28.8,28.8,28.8,0.0
2019-02-15,28.75,28.75,28.75,28.75,-0.17361045
2019-02-19,28.7,28.7,28.7,28.7,-0.17390847
2019-02-20,28.7,28.7,28.7,28.7,0.0
2019-02-21,28.7,28.7,28.7,28.7,0.0
2019-02-22,28.65,28.65,28.65,28.65,-0.17421842
2019-02-25,28.2,28.2,28.2,28.2,-1.5706778
2019-02-26,27.8,27.8,27.8,27.8,-1.4184475
2019-02-27,27.9,27.9,27.9,27.9,0.35971403
2019-02-28,27.8,27.8,27.8,27.8,-0.35842657
2019-03-01,28.0,28.0,28.0,28.0,0.71942806
2019-03-04,28.05,28.05,28.05,28.05,0.1785636
2019-03-05,28.2,28.2,28.2,28.2,0.53476095
2019-03-06,28.2,28.2,28.2,28.2,0.0
2019-03-07,28.15,28.15,28.15,28.15,-0.1773119
2019-03-08,28.0,28.0,28.0,28.0,-0.53285956
2019-03-11,28.0,28.0,28.0,28.0,0.0
2019-03-12,28.0,28.0,28.0,28.0,0.0
2019-03-13,27.85,27.85,27.85,27.85,-0.5357146
2019-03-14,27.5,27.5,27.5,27.5,-1.2567341
2019-03-15,27.35,27.35,27.35,27.35,-0.545454
2019-03-18,27.05,27.05,27.05,27.05,-1.0968983
2019-03-19,27.0,27.0,27.0,27.0,-0.18483996
2019-03-20,26.5,26.5,26.5,26.5,-1.8518507
2019-03-21,26.1,26.1,26.1,26.1,-1.509434
2019-03-22,26.0,26.0,26.0,26.0,-0.38314462
2019-03-25,25.75,25.75,25.75,25.75,-0.96153617
2019-03-26,25.75,25.75,25.75,25.75,0.0
2019-03-27,25.6,25.6,25.6,25.6,-0.58252215
2019-03-28,25.15,25.15,25.15,25.15,-1.7578125
2019-03-29,25.0,25.0,25.0,25.0,-0.59642196
2019-04-01,25.35,25.35,25.35,25.35,1.4000058
2019-04-02,25.6,25.6,25.6,25.6,0.9861946
2019-04-03,25.65,25.65,25.65,25.65,0.1953125
2019-04-04,25.75,25.75,25.75,25.75,0.38986206
2019-04-05,25.75,25.75,25.75,25.75,0.0
2019-04-08,25.9,25.9,25.9,25.9,0.5825281
2019-04-09,25.85,25.85,25.85,25.85,-0.19304752
2019-04-10,25.85,25.85,25.85,25.85,0.0
2019-04-11,25.85,25.85,25.85,25.85,0.0
2019-04-12,25.85,25.85,25.85,25.85,0.0
2019-04-15,25.85,25.85,25.85,25.85,0.0
2019-04-16,25.95,25.95,25.95,25.95,0.38684607
2019-04-17,25.95,25.95,25.95,25.95,0.0
2019-04-18,25.9,25.9,25.9,25.9,-0.19268394
2019-04-22,25.8,25.8,25.8,25.8,-0.386101
2019-04-23,25.8,25.8,25.8,25.8,0.0
2019-04-24,25.7,25.7,25.7,25.7,-0.38759112
2019-04-25,25.65,25.65,25.65,25.65,-0.19455552
2019-04-26,25.2,25.2,25.2,25.2,-1.7543793
2019-04-29,25.3,25.3,25.3,25.3,0.39682388
2019-04-30,25.2,25.2,25.2,25.2,-0.39525032
2019-05-01,25.25,25.25,25.25,25.25,0.19841194
2019-05-02,25.25,25.25,25.25,25.25,0.0
2019-05-03,25.1,25.1,25.1,25.1,-0.59405565
2019-05-06,25.05,25.05,25.05,25.05,-0.19921064
2019-05-07,25.05,25.05,25.05,25.05,0.0
2019-05-08,25.1,25.1,25.1,25.1,0.19960403
2019-05-09,25.0,25.0,25.0,25.0,-0.39840937
2019-05-10,24.75,24.75,24.75,24.75,-0.99999905
2019-05-13,24.7,24.7,24.7,24.7,-0.20201802
2019-05-14,24.65,24.65,24.65,24.65,-0.20243526
2019-05-15,24.65,24.65,24.65,24.65,0.0
2019-05-16,24.65,24.65,24.65,24.65,0.0
2019-05-17,24.65,25.15,25.15,25.15,0.0
2019-05-20,24.65,24.65,24.65,24.65,0.0
2019-05-21,24.65,24.65,24.65,24.65,0.0
2019-05-22,24.6,24.6,24.6,24.6,-0.2028346
2019-05-23,24.3,24.3,24.3,24.3,-1.219517
2019-05-24,24.25,24.25,24.25,24.25,-0.20575523
2019-05-28,24.2,24.2,24.2,24.2,-0.20618439
2019-05-29,24.2,24.2,24.2,24.2,0.0
2019-05-30,24.05,24.05,24.05,24.05,-0.6198406
2019-05-31,24.0,24.0,24.0,24.0,-0.20789504
2019-06-03,24.05,24.05,24.05,24.05,0.20833015
2019-06-04,24.05,24.05,24.05,24.05,0.0
2019-06-05,24.2,24.2,24.2,24.2,0.623703
2019-06-06,24.45,24.45,24.45,24.45,1.0330558
2019-06-07,24.7,24.7,24.7,24.7,1.0224938
2019-06-10,24.95,24.95,24.95,24.95,1.0121465
2019-06-11,24.95,24.95,24.95,24.95,0.0
2019-06-12,25.1,25.1,25.1,25.1,0.6011963
2019-06-13,25.0,25.0,25.0,25.0,-0.39840937
2019-06-14,24.55,24.55,24.55,24.55,-1.8000007
2019-06-17,24.45,24.45,24.45,24.45,-0.40732622
2019-06-18,24.5,24.5,24.5,24.5,0.20449162
2019-06-19,24.45,24.45,24.45,24.45,-0.20408034
2019-06-20,24.5,24.5,24.5,24.5,0.20449162
2019-06-21,24.7,24.7,24.7,24.7,0.8163333
2019-06-24,24.65,24.65,24.65,24.65,-0.20243526
2019-06-25,24.8,24.8,24.8,24.8,0.60851574
2019-06-26,24.7,24.7,24.7,24.7,-0.40321946
2019-06-27,24.7,24.7,24.7,24.7,0.0
2019-06-28,24.65,24.65,24.65,24.65,-0.20243526
2019-07-01,24.6,24.6,24.6,24.6,-0.2028346
2019-07-02,24.5,24.5,24.5,24.5,-0.40650368
2019-07-03,24.5,24.5,24.5,24.5,0.0
2019-07-05,24.55,24.55,24.55,24.55,0.20407438
2019-07-08,24.8,24.8,24.8,24.8,1.0183334
2019-07-09,24.8,24.8,24.8,24.8,0.0
2019-07-10,24.8,24.8,24.8,24.8,0.0
2019-07-11,24.8,24.8,24.8,24.8,0.0
2019-07-12,24.95,24.95,24.95,24.95,0.6048441
2019-07-15,25.8,25.8,25.8,25.8,3.4068108
2019-07-16,26.15,26.15,26.15,26.15,1.3565898
2019-07-17,25.95,25.95,25.95,25.95,-0.76481104
2019-07-18,25.75,25.75,25.75,25.75,-0.77071786
2019-07-19,25.3,25.3,25.3,25.3,-1.7475784
2019-07-22,25.3,25.3,25.3,25.3,0.0
2019-07-23,25.55,25.55,25.55,25.55,0.9881377
2019-07-24,25.7,25.7,25.7,25.7,0.58709383
2019-07-25,25.65,25.65,25.65,25.65,-0.19455552
2019-07-26,25.6,25.6,25.6,25.6,-0.19493103
2019-07-29,25.65,25.65,25.65,25.65,0.1953125
2019-07-30,25.45,25.45,25.45,25.45,-0.7797241
2019-07-31,25.35,25.35,25.35,25.35,-0.3929317
2019-08-01,25.35,25.35,25.35,25.35,0.0
2019-08-02,25.4,25.4,25.4,25.4,0.19723177
2019-08-05,25.35,25.35,25.35,25.35,-0.1968503
2019-08-06,25.35,25.35,25.35,25.35,0.0
2019-08-07,25.35,25.35,25.35,25.35,0.0
2019-08-08,25.35,25.35,25.35,25.35,0.0
2019-08-09,25.35,25.35,25.35,25.35,0.0
2019-08-12,25.35,25.35,25.35,25.35,0.0
2019-08-13,25.35,25.35,25.35,25.35,0.0
2019-08-14,25.35,25.35,25.35,25.35,0.0
2019-08-15,25.35,25.35,25.35,25.35,0.0
2019-08-16,25.2,25.2,25.2,25.2,-0.5917132
2019-08-19,25.2,25.2,25.2,25.2,0.0
2019-08-20,25.2,25.2,25.2,25.2,0.0
2019-08-21,25.25,25.25,25.25,25.25,0.19841194
2019-08-22,25.3,25.3,25.3,25.3,0.19801855
2019-08-23,25.3,25.3,25.3,25.3,0.0
2019-08-26,25.3,25.3,25.3,25.3,0.0
2019-08-27,25.3,25.3,25.3,25.3,0.0
2019-08-28,25.3,25.3,25.3,25.3,0.0
2019-08-29,25.3,25.3,25.3,25.3,0.0
2019-08-30,25.3,25.3,25.3,25.3,0.0
2019-09-03,25.3,25.3,25.3,25.3,0.0
2019-09-04,25.3,25.3,25.3,25.3,0.0
2019-09-05,25.3,25.3,25.3,25.3,0.0
2019-09-06,25.25,25.25,25.25,25.25,-0.19762516
2019-09-09,25.2,25.2,25.2,25.2,-0.19801855
2019-09-10,25.25,25.25,25.25,25.25,0.19841194
2019-09-11,25.15,25.15,25.15,25.15,-0.39604306
2019-09-12,24.95,24.95,24.95,24.95,-0.7952213
2019-09-13,24.95,24.95,24.95,24.95,0.0
2019-09-16,25.25,25.25,25.25,25.25,1.2024045
2019-09-17,25.55,25.55,25.55,25.55,1.1881113
2019-09-18,25.7,25.7,25.7,25.7,0.58709383
2019-09-19,25.75,25.75,25.75,25.75,0.19454956
2019-09-20,25.75,25.75,25.75,25.75,0.0
2019-09-23,25.8,25.8,25.8,25.8,0.19416809
2019-09-24,25.75,25.75,25.75,25.75,-0.19379258
2019-09-25,25.7,25.7,25.7,25.7,-0.19417405
2019-09-26,25.7,25.7,25.7,25.7,0.0
2019-09-27,25.65,25.65,25.65,25.65,-0.19455552
2019-09-30,25.55,25.55,25.55,25.55,-0.38986206
2019-10-01,25.7,25.7,25.7,25.7,0.58709383
2019-10-02,25.45,25.45,25.45,25.45,-0.9727597
2019-10-03,25.4,25.4,25.4,25.4,-0.19646883
2019-10-04,25.35,25.35,25.35,25.35,-0.1968503
2019-10-07,25.3,25.3,25.3,25.3,-0.19724369
2019-10-08,25.0,25.0,25.0,25.0,-1.1857688
2019-10-09,25.0,25.0,25.0,25.0,0.0
2019-10-10,25.0,25.0,25.0,25.0,0.0
2019-10-11,24.95,24.95,24.95,24.95,-0.19999743
2019-10-14,24.9,24.9,24.9,24.9,-0.20040274
2019-10-15,24.9,24.9,24.9,24.9,0.0
2019-10-16,24.9,24.9,24.9,24.9,0.0
2019-10-17,24.95,24.95,24.95,24.95,0.20080805
2019-10-18,24.9,24.9,24.9,24.9,-0.20040274
2019-10-21,24.75,24.75,24.75,24.75,-0.60240626
2019-10-22,24.6,24.6,24.6,24.6,-0.60606
2019-10-23,24.4,24.4,24.4,24.4,-0.8130133
2019-10-24,24.4,24.4,24.4,24.4,0.0
2019-10-25,24.2,24.2,24.2,24.2,-0.8196652
2019-10-28,24.05,24.05,24.05,24.05,-0.6198406
2019-10-29,23.95,23.95,23.95,23.95,-0.41579604
2019-10-30,24.0,24.0,24.0,24.0,0.20875931
2019-10-31,23.9,23.9,23.9,23.9,-0.41666627
2019-11-01,24.1,24.1,24.1,24.1,0.8368254
2019-11-04,24.15,24.15,24.15,24.15,0.20745993
2019-11-05,24.25,24.25,24.25,24.25,0.4140854
2019-11-06,24.45,24.45,24.45,24.45,0.82474947
2019-11-07,24.65,24.65,24.65,24.65,0.8179903
2019-11-08,24.7,24.7,24.7,24.7,0.20284653
2019-11-11,24.65,24.65,24.65,24.65,-0.20243526
2019-11-12,24.65,24.65,24.65,24.65,0.0
2019-11-13,24.8,24.8,24.8,24.8,0.60851574
2019-11-14,25.0,25.0,25.0,25.0,0.80645084
2019-11-15,25.0,25.0,25.0,25.0,0.0
2019-11-18,25.4,25.4,25.4,25.4,1.6000032
2019-11-19,25.8,25.8,25.8,25.8,1.5748024
2019-11-20,26.0,26.0,26.0,26.0,0.77519417
2019-11-21,26.05,26.05,26.05,26.05,0.19230843
2019-11-22,26.0,26.0,26.0,26.0,-0.19193292
2019-11-25,26.0,26.0,26.0,26.0,0.0
2019-11-26,26.1,26.1,26.1,26.1,0.38461685
2019-11-27,26.15,26.15,26.15,26.15,0.19156933
2019-11-29,26.15,26.15,26.15,26.15,0.0
2019-12-02,26.0,26.0,26.0,26.0,-0.57361126
2019-12-03,26.1,26.1,26.1,26.1,0.38461685
2019-12-04,26.1,26.1,26.1,26.1,0.0
2019-12-05,25.95,25.95,25.95,25.95,-0.57471395
2019-12-06,25.95,25.95,25.95,25.95,0.0
2019-12-09,26.0,26.0,26.0,26.0,0.19267797
2019-12-10,26.0,26.0,26.0,26.0,0.0
2019-12-11,26.05,26.05,26.05,26.05,0.19230843
2019-12-12,25.8,25.8,25.8,25.8,-0.9596944
2019-12-13,25.7,25.7,25.7,25.7,-0.38759112
2019-12-16,25.7,25.7,25.7,25.7,0.0
2019-12-17,25.45,25.45,25.45,25.45,-0.9727597
2019-12-18,25.5,25.5,25.5,25.5,0.19645691
2019-12-19,25.45,25.45,25.45,25.45,-0.19607544
2019-12-20,25.25,25.25,25.25,25.25,-0.78585744
2019-12-23,25.05,25.05,25.05,25.05,-0.79208016
2019-12-24,25.1,25.1,25.1,25.1,0.19960403
2019-12-26,25.05,25.05,25.05,25.05,-0.19921064
2019-12-27,25.05,25.05,25.05,25.05,0.0
2019-12-30,24.9,24.9,24.9,24.9,-0.5988002
2019-12-31,25.05,25.05,25.05,25.05,0.6024122
2020-01-02,25.05,25.05,25.05,25.05,0.0
2020-01-03,25.05,25.05,25.05,25.05,0.0
2020-01-06,25.0,25.0,25.0,25.0,-0.19959807
2020-01-07,24.8,24.8,24.8,24.8,-0.8000016
2020-01-08,24.65,24.65,24.65,24.65,-0.60483813
2020-01-09,24.6,24.6,24.6,24.6,-0.2028346
2020-01-10,24.6,24.6,24.6,24.6,0.0
2020-01-13,24.6,24.6,24.6,24.6,0.0
2020-01-14,24.6,24.6,24.6,24.6,0.0
2020-01-15,24.6,24.6,24.6,24.6,0.0
2020-01-16,24.55,24.55,24.55,24.55,-0.2032578
2020-01-17,24.6,24.6,24.6,24.6,0.20366907
2020-01-21,24.55,24.85,24.85,24.85,-0.2032578
2020-01-22,24.55,24.55,24.55,24.55,0.0
2020-01-23,24.45,24.45,24.45,24.45,-0.40732622
2020-01-24,24.45,24.45,24.45,24.45,0.0
2020-01-27,24.4,24.4,24.4,24.4,-0.20450354
2020-01-28,24.5,24.5,24.5,24.5,0.40984154
2020-01-29,24.5,24.5,24.5,24.5,0.0
2020-01-30,24.65,24.65,24.65,24.65,0.612247
2020-01-31,24.8,24.8,24.8,24.8,0.60851574
2020-02-03,24.8,24.8,24.8,24.8,0.0
2020-02-04,24.85,24.85,24.85,24.85,0.20161867
2020-02-05,24.85,24.85,24.85,24.85,0.0
2020-02-06,24.85,24.85,24.85,24.85,0.0
2020-02-07,24.85,24.85,24.85,24.85,0.0
2020-02-10,24.6,24.6,24.6,24.6,-1.006037
2020-02-11,24.6,24.6,24.6,24.6,0.0
2020-02-12,24.5,24.5,24.5,24.5,-0.40650368
2020-02-13,24.5,24.5,24.5,24.5,0.0
2020-02-14,24.55,24.55,24.55,24.55,0.20407438
2020-02-18,24.6,24.6,24.6,24.6,0.20366907
2020-02-19,24.6,24.6,24.6,24.6,0.0
2020-02-20,24.55,24.55,24.55,24.55,-0.2032578
2020-02-21,24.55,24.55,24.55,24.55,0.0
2020-02-24,24.6,24.6,24.6,24.6,0.20366907
2020-02-25,24.85,24.85,24.85,24.85,1.0162592
2020-02-26,24.85,24.85,24.85,24.85,0.0
2020-02-27,24.85,24.85,24.85,24.85,0.0
2020-02-28,24.9,24.9,24.9,24.9,0.20120144
2020-03-02,24.75,24.75,24.75,24.75,-0.60240626
2020-03-03,24.75,24.75,24.75,24.75,0.0
2020-03-04,24.6,24.6,24.6,24.6,-0.60606
2020-03-05,24.45,24.45,24.45,24.45,-0.6097555
2020-03-06,24.35,24.35,24.35,24.35,-0.4090011
2020-03-09,24.4,24.4,24.4,24.4,0.205338
2020-03-10,24.2,24.2,24.2,24.2,-0.8196652
2020-03-11,24.25,24.25,24.25,24.25,0.20661354
2020-03-12,24.1,24.1,24.1,24.1,-0.61855316
2020-03-13,23.95,23.95,23.95,23.95,-0.6224036
2020-03-16,23.9,23.9,23.9,23.9,-0.20877123
2020-03-17,24.0,24.0,24.0,24.0,0.4184127
2020-03-18,24.0,24.0,24.0,24.0,0.0
2020-03-19,24.0,24.0,24.0,24.0,0.0
2020-03-20,24.0,24.0,24.0,24.0,0.0
2020-03-23,24.15,24.15,24.15,24.15,0.6250024
2020-03-24,25.35,25.35,25.35,25.35,4.968953
2020-03-25,25.35,25.35,25.35,25.35,0.0
2020-03-26,26.35,26.35,26.35,26.35,3.9447784
2020-03-27,26.7,26.7,26.7,26.7,1.3282776
2020-03-30,27.2,27.2,27.2,27.2,1.8726587
2020-03-31,27.4,27.4,27.4,27.4,0.7352948
2020-04-01,27.45,27.45,27.45,27.45,0.18248558
2020-04-02,27.55,27.55,27.55,27.55,0.36429167
2020-04-03,27.75,26.7,26.7,26.7,0.72596073
2020-04-06,27.75,27.75,27.75,27.75,0.0
2020-04-07,28.95,28.95,28.95,28.95,4.324329
2020-04-08,29.25,29.25,29.25,29.25,1.0362625
2020-04-09,29.55,29.55,29.55,29.55,1.025641
2020-04-13,29.75,29.75,29.75,29.75,0.67682266
2020-04-14,30.95,30.95,30.95,30.95,4.033613
2020-04-15,31.7,29.0,29.0,29.0,2.4232626
2020-04-16,32.35,29.0,32.1,29.0,2.0504713
2020-04-17,31.65,31.65,31.65,31.65,-2.1638274
2020-04-20,31.75,31.75,31.75,31.75,0.3159523
2020-04-21,31.75,31.75,31.75,31.75,0.0
2020-04-22,31.9,31.9,31.9,31.9,0.47243834
2020-04-23,32.05,32.05,32.05,32.05,0.47022104
2020-04-24,32.1,32.1,32.1,32.1,0.1560092
2020-04-27,32.25,31.9,31.9,31.9,0.46730042
2020-04-28,33.4,33.4,33.4,33.4,3.5658956
2020-04-29,33.55,33.55,33.55,33.55,0.44909716
2020-04-30,33.5,33.5,33.5,33.5,-0.1490295
2020-05-01,34.15,34.15,34.15,34.15,1.9402981
2020-05-04,34.15,34.15,34.15,34.15,0.0
2020-05-05,34.15,34.15,34.15,34.15,0.0
2020-05-06,34.15,34.15,34.15,34.15,0.0
2020-05-07,34.0,34.0,34.0,34.0,-0.4392445
2020-05-08,33.9,33.9,33.9,33.9,-0.29411316
2020-05-11,33.8,33.8,33.8,33.8,-0.29498935
2020-05-12,33.7,33.7,33.7,33.7,-0.2958536
2020-05-13,33.55,33.55,33.55,33.55,-0.4451096
2020-05-14,33.45,33.45,33.45,33.45,-0.298059
2020-05-15,33.55,33.55,33.55,33.55,0.29895306
2020-05-18,33.55,33.55,33.55,33.55,0.0
2020-05-19,33.6,33.6,33.6,33.6,0.14902353
2020-05-20,33.9,33.9,33.9,33.9,0.89286566
2020-05-21,34.05,34.05,34.05,34.05,0.44246912
2020-05-22,34.1,35.05,35.05,35.05,0.146842
2020-05-26,34.3,34.3,34.3,34.3,0.5865097
2020-05-27,34.05,34.05,34.05,34.05,-0.7288635
2020-05-28,34.2,34.2,34.2,34.2,0.44053793
2020-05-29,34.05,34.05,34.05,34.05,-0.43860078
2020-06-01,33.6,33.6,33.6,33.6,-1.32159
2020-06-02,33.5,33.5,33.5,33.5,-0.29761195
2020-06-03,33.45,33.45,33.45,33.45,-0.14925003
2020-06-04,33.2,33.2,33.2,33.2,-0.74738264
2020-06-05,33.1,33.1,33.1,33.1,-0.30121207
2020-06-08,33.05,33.05,33.05,33.05,-0.15105605
2020-06-09,33.2,33.2,33.2,33.2,0.45386553
2020-06-10,33.2,33.2,33.2,33.2,0.0
2020-06-11,33.2,33.2,33.2,33.2,0.0
2020-06-12,33.05,33.05,33.05,33.05,-0.45180917
2020-06-15,32.85,32.85,32.85,32.85,-0.6051481
2020-06-16,33.0,33.0,33.0,33.0,0.45663118
2020-06-17,32.8,32.8,32.8,32.8,-0.60606
2020-06-18,33.05,33.05,33.05,33.05,0.76220036
2020-06-19,32.85,32.85,32.85,32.85,-0.6051481
2020-06-22,32.85,32.85,32.85,32.85,0.0
2020-06-23,32.85,32.85,32.85,32.85,0.0
2020-06-24,32.85,32.85,32.85,32.85,0.0
2020-06-25,32.9,32.9,32.9,32.9,0.15221834
2020-06-26,32.85,32.85,32.85,32.85,-0.15198588
2020-06-29,32.9,33.8,33.8,33.8,0.15221834
2020-06-30,32.55,32.55,32.55,32.55,-1.0638356
