Date,Close,Open,High,Low,returns_d
2020-07-01,32.55,32.55,32.55,32.55,0.0
2020-07-02,32.65,32.65,32.65,32.65,0.30722618
2020-07-06,32.75,32.75,32.75,32.75,0.3062725
2020-07-07,32.75,32.75,32.75,32.75,0.0
2020-07-08,32.8,32.8,32.8,32.8,0.15267134
2020-07-09,33.0,33.0,33.0,33.0,0.6097555
2020-07-10,32.8,32.8,32.8,32.8,-0.60606
2020-07-13,32.8,32.8,32.8,32.8,0.0
2020-07-14,32.7,32.7,32.7,32.7,-0.3048718
2020-07-15,32.7,32.7,32.7,32.7,0.0
2020-07-16,32.6,32.6,32.6,32.6,-0.3058195
2020-07-17,32.5,32.5,32.5,32.5,-0.30674338
2020-07-20,32.5,32.5,32.5,32.5,0.0
2020-07-21,32.6,32.6,32.6,32.6,0.3076911
2020-07-22,32.65,32.65,32.65,32.65,0.1533866
2020-07-23,31.65,31.65,31.65,31.65,-3.0627906
2020-07-24,31.65,31.65,31.65,31.65,0.0
2020-07-27,31.9,31.9,31.9,31.9,0.7898927
2020-07-28,31.7,31.7,31.7,31.7,-0.6269574
2020-07-29,31.7,31.7,31.7,31.7,0.0
2020-07-30,31.6,31.6,31.6,31.6,-0.31545758
2020-07-31,31.35,31.35,31.35,31.35,-0.7911384
2020-08-03,31.4,31.4,31.4,31.4,0.15949011
2020-08-04,32.3,32.3,32.3,32.3,2.8662443
2020-08-05,32.25,32.25,32.25,32.25,-0.15479922
2020-08-06,32.25,32.25,32.25,32.25,0.0
2020-08-07,32.25,32.25,32.25,32.25,0.0
2020-08-10,32.25,32.25,32.25,32.25,0.0
2020-08-11,32.2,32.2,32.2,32.2,-0.15503764
2020-08-12,32.1,32.1,32.1,32.1,-0.31056404
2020-08-13,32.0,32.0,32.0,32.0,-0.31152368
2020-08-14,31.6,31.6,31.6,31.6,-1.2499988
2020-08-17,31.45,31.45,31.45,31.45,-0.47467947
2020-08-18,31.2,31.2,31.2,31.2,-0.7949114
2020-08-19,31.0,31.0,31.0,31.0,-0.6410301
2020-08-20,31.05,31.05,31.05,31.05,0.16129017
2020-08-21,30.8,30.8,30.8,30.8,-0.80515146
2020-08-24,30.85,30.85,30.85,30.85,0.16233921
2020-08-25,30.8,30.8,30.8,30.8,-0.16207695
2020-08-26,30.8,30.8,30.8,30.8,0.0
2020-08-27,30.75,30.75,30.75,30.75,-0.16233325
2020-08-28,30.6,30.6,30.6,30.6,-0.4878044
2020-08-31,30.95,30.95,30.95,30.95,1.1437893
2020-09-29,29.9,29.9,29.9,29.9,-3.3925712
2020-09-30,29.9,29.9,29.9,29.9,0.0
2020-10-01,29.9,29.9,29.9,29.9,0.0
2020-10-02,29.85,29.85,29.85,29.85,-0.16722083
2020-10-05,29.85,32.35,32.35,32.35,0.0
2020-10-06,29.85,29.85,29.85,29.85,0.0
2020-10-07,29.8,29.8,29.8,29.8,-0.16750693
2020-10-27,29.4,29.4,29.4,29.4,-1.3422787
2020-10-28,29.4,29.4,29.4,29.4,0.0
2020-10-29,29.35,29.35,29.35,29.35,-0.17006397
2020-10-30,29.4,29.4,29.4,29.4,0.17035007
2020-11-02,29.85,29.85,29.85,29.85,1.5306115
2020-11-03,29.55,29.55,29.55,29.55,-1.0050297
2020-11-04,29.6,29.6,29.6,29.6,0.16920567
2020-11-05,29.65,29.65,29.65,29.65,0.16891956
2020-11-06,29.85,29.85,29.85,29.85,0.67453384
2020-11-09,29.5,29.5,29.5,29.5,-1.1725307
2020-11-10,29.5,29.5,29.5,29.5,0.0
2020-11-11,29.45,29.45,29.45,29.45,-0.16949177
2020-11-12,29.35,29.35,29.35,29.35,-0.3395617
2020-11-13,29.15,29.15,29.15,29.15,-0.68143606
2020-11-16,29.15,29.15,29.15,29.15,0.0
2020-11-17,29.0,29.0,29.0,29.0,-0.5145788
2020-11-18,29.0,29.0,29.0,29.0,0.0
2020-11-19,28.95,28.95,28.95,28.95,-0.1724124
2020-11-20,28.75,28.75,28.75,28.75,-0.69084764
2020-11-23,29.3,29.3,29.3,29.3,1.9130349
2020-11-24,29.15,29.15,29.15,29.15,-0.5119443
2020-11-25,29.15,29.15,29.15,29.15,0.0
2020-11-27,29.2,29.2,29.2,29.2,0.17153025
2020-11-30,29.15,29.15,29.15,29.15,-0.17123818
2020-12-01,30.15,30.15,30.15,30.15,3.4305334
2020-12-02,29.55,29.55,29.55,29.55,-1.9900501
2020-12-03,29.5,29.5,29.5,29.5,-0.1691997
2020-12-04,29.6,29.6,29.6,29.6,0.33898354
2020-12-07,29.7,29.7,29.7,29.7,0.33783913
2020-12-08,29.75,29.75,29.75,29.75,0.16834736
2020-12-09,29.75,29.75,29.75,29.75,0.0
2020-12-10,29.75,29.75,29.75,29.75,0.0
2020-12-11,29.75,29.75,29.75,29.75,0.0
2020-12-14,30.0,30.0,30.0,30.0,0.84034204
2020-12-15,30.1,30.1,30.1,30.1,0.33333302
2020-12-16,30.1,30.1,30.1,30.1,0.0
2020-12-17,30.1,30.1,30.1,30.1,0.0
2020-12-18,30.1,30.1,30.1,30.1,0.0
2020-12-21,30.25,30.25,30.25,30.25,0.4983425
2020-12-22,30.3,30.3,30.3,30.3,0.16528368
2020-12-23,30.35,30.35,30.35,30.35,0.16502142
2020-12-24,30.35,30.35,30.35,30.35,0.0
2020-12-28,30.0,30.0,30.0,30.0,-1.1532128
2020-12-29,30.7,30.7,30.7,30.7,2.333331
2020-12-30,30.7,30.7,30.7,30.7,0.0
2020-12-31,30.7,30.7,30.7,30.7,0.0
2021-01-04,30.85,30.85,30.85,30.85,0.48860312
2021-01-05,30.65,30.65,30.65,30.65,-0.64830184
2021-01-06,30.65,30.65,30.65,30.65,0.0
2021-01-07,30.65,30.65,30.65,30.65,0.0
2021-01-08,30.6,30.6,30.6,30.6,-0.16313195
2021-01-11,30.6,30.6,30.6,30.6,0.0
2021-01-12,30.6,30.6,30.6,30.6,0.0
2021-01-13,30.6,30.6,30.6,30.6,0.0
2021-01-14,30.6,30.6,30.6,30.6,0.0
2021-01-15,30.45,30.45,30.45,30.45,-0.49019456
2021-01-19,30.45,30.45,30.45,30.45,0.0
2021-01-20,30.45,30.45,30.45,30.45,0.0
2021-01-21,30.4,30.4,30.4,30.4,-0.16420484
2021-01-22,30.35,30.35,30.35,30.35,-0.16447306
2021-01-25,30.35,30.35,30.35,30.35,0.0
2021-01-26,30.4,30.4,30.4,30.4,0.16474724
2021-01-27,30.25,30.25,30.25,30.25,-0.49341917
2021-01-28,30.1,30.1,30.1,30.1,-0.49586892
2021-01-29,30.1,30.1,30.1,30.1,0.0
2021-02-01,30.15,30.15,30.15,30.15,0.16610622
2021-02-02,30.0,30.0,30.0,30.0,-0.497514
2021-02-03,30.05,30.05,30.05,30.05,0.16666651
2021-02-04,29.9,29.9,29.9,29.9,-0.49916506
2021-02-05,29.85,29.85,29.85,29.85,-0.16722083
2021-02-08,29.85,29.85,29.85,29.85,0.0
2021-02-09,29.9,29.9,29.9,29.9,0.16750097
2021-02-10,29.9,29.9,29.9,29.9,0.0
2021-02-11,29.9,29.9,29.9,29.9,0.0
2021-02-12,29.85,29.85,29.85,29.85,-0.16722083
2021-02-16,29.75,29.75,29.75,29.75,-0.3350079
2021-02-17,29.7,29.7,29.7,29.7,-0.16806722
2021-02-18,29.1,29.1,29.1,29.1,-2.020204
2021-02-19,29.2,29.2,29.2,29.2,0.34364462
2021-02-22,29.15,29.15,29.15,29.15,-0.17123818
2021-02-23,28.75,28.75,28.75,28.75,-1.3722122
2021-02-24,28.75,28.75,28.75,28.75,0.0
2021-02-25,28.6,28.6,28.6,28.6,-0.52173734
2021-02-26,28.45,28.45,28.45,28.45,-0.5244732
2021-03-01,28.15,28.15,28.15,28.15,-1.0544837
2021-03-02,28.0,28.0,28.0,28.0,-0.53285956
2021-03-03,27.75,27.75,27.75,27.75,-0.8928597
2021-03-04,27.75,27.75,27.75,27.75,0.0
2021-03-05,27.75,27.75,27.75,27.75,0.0
2021-03-08,27.85,27.85,27.85,27.85,0.36035776
2021-03-09,27.7,27.7,27.7,27.7,-0.5385995
2021-03-10,27.7,27.7,27.7,27.7,0.0
2021-03-11,27.7,27.7,27.7,27.7,0.0
2021-03-12,27.7,27.7,27.7,27.7,0.0
2021-03-15,27.75,27.75,27.75,27.75,0.1805067
2021-03-16,29.35,29.35,29.35,29.35,5.765772
2021-03-17,30.05,30.05,30.05,30.05,2.3850083
2021-03-18,29.95,29.95,29.95,29.95,-0.33277273
2021-03-19,29.9,29.9,29.9,29.9,-0.16694665
2021-03-22,30.05,30.05,30.05,30.05,0.50166845
2021-03-23,30.05,30.05,30.05,30.05,0.0
2021-03-24,30.05,30.05,30.05,30.05,0.0
2021-03-25,30.1,30.1,30.1,30.1,0.16639233
2021-03-26,30.5,30.5,30.5,30.5,1.3288975
2021-03-29,30.85,30.85,30.85,30.85,1.1475444
2021-03-30,31.25,31.25,31.25,31.25,1.2965918
2021-03-31,31.35,31.35,31.35,31.35,0.32000542
2021-04-01,31.3,31.3,31.3,31.3,-0.15949607
2021-04-05,31.3,31.3,31.3,31.3,0.0
2021-04-06,31.15,31.15,31.15,31.15,-0.47923326
2021-04-07,31.1,31.1,31.1,31.1,-0.16050935
2021-04-08,30.85,30.85,30.85,30.85,-0.80385804
2021-04-09,30.7,30.7,30.7,30.7,-0.4862249
2021-04-12,30.2,30.2,30.2,30.2,-1.6286671
2021-04-13,29.95,29.95,29.95,29.95,-0.82781315
2021-04-14,30.05,30.05,30.05,30.05,0.33388138
2021-04-15,29.8,29.8,29.8,29.8,-0.8319497
2021-04-16,29.65,29.65,29.65,29.65,-0.50335526
2021-04-19,29.55,29.55,29.55,29.55,-0.33726692
2021-04-20,29.35,29.35,29.35,29.35,-0.6768167
2021-04-21,29.25,29.25,29.25,29.25,-0.34071803
2021-04-22,29.05,29.05,29.05,29.05,-0.68376064
2021-04-23,28.85,28.85,28.85,28.85,-0.68846345
2021-04-26,29.0,29.0,29.0,29.0,0.5199313
2021-04-27,29.15,29.15,29.15,29.15,0.5172372
2021-04-28,29.15,29.15,29.15,29.15,0.0
2021-04-29,29.25,29.25,29.25,29.25,0.34304857
2021-04-30,29.35,29.35,29.35,29.35,0.34188032
2021-05-03,29.4,29.4,29.4,29.4,0.17035007
2021-05-04,30.95,30.95,30.95,30.95,5.2721143
2021-05-05,30.75,30.75,30.75,30.75,-0.64620376
2021-05-06,30.75,30.75,30.75,30.75,0.0
2021-05-07,30.7,30.7,30.7,30.7,-0.16260147
2021-05-10,30.85,30.85,30.85,30.85,0.48860312
2021-05-11,31.1,31.1,31.1,31.1,0.8103728
2021-05-12,31.1,31.1,31.1,31.1,0.0
2021-05-13,31.1,31.1,31.1,31.1,0.0
2021-05-14,31.1,31.1,31.1,31.1,0.0
2021-05-17,31.05,31.05,31.05,31.05,-0.16077757
2021-05-18,31.1,31.5,31.5,31.5,0.16103983
2021-05-19,31.1,31.1,31.1,31.1,0.0
2021-05-20,31.25,31.25,31.25,31.25,0.48230886
2021-05-21,31.25,31.25,31.25,31.25,0.0
2021-05-24,31.2,31.2,31.2,31.2,-0.15999675
2021-05-25,31.2,31.2,31.2,31.2,0.0
2021-05-26,31.3,31.3,31.3,31.3,0.3205061
2021-05-27,31.35,31.35,31.35,31.35,0.15975237
2021-05-28,31.5,31.5,31.5,31.5,0.47847033
2021-06-01,31.5,31.5,31.5,31.5,0.0
2021-06-02,31.55,31.55,31.55,31.55,0.15872717
2021-06-03,31.75,31.75,31.75,31.75,0.63391924
2021-06-04,31.75,31.75,31.75,31.75,0.0
2021-06-07,32.35,32.35,32.35,32.35,1.8897533
2021-06-08,32.2,32.2,32.2,32.2,-0.4636705
2021-06-09,32.3,32.3,32.3,32.3,0.31055212
2021-06-10,32.35,32.35,32.35,32.35,0.15479326
2021-06-11,32.7,32.7,32.7,32.7,1.0819197
2021-06-14,32.5,32.5,32.5,32.5,-0.61162114
2021-06-15,32.35,32.35,32.35,32.35,-0.4615426
2021-06-16,32.35,32.35,32.35,32.35,0.0
2021-06-17,32.4,32.4,32.4,32.4,0.15456676
2021-06-18,32.4,32.4,32.4,32.4,0.0
2021-06-21,32.6,32.6,32.6,32.6,0.6172776
2021-06-22,32.55,32.55,32.55,32.55,-0.15337467
2021-06-23,32.55,32.55,32.55,32.55,0.0
2021-06-24,32.6,32.6,32.6,32.6,0.15361309
2021-06-25,32.4,32.4,32.4,32.4,-0.61348677
2021-06-28,32.25,32.25,32.25,32.25,-0.46296716
2021-06-29,32.4,32.4,32.4,32.4,0.46511889
2021-06-30,32.45,32.45,32.45,32.45,0.15431643
2021-07-01,32.55,32.55,32.55,32.55,0.308156
2021-07-02,32.8,32.8,32.8,32.8,0.76805353
2021-07-06,32.8,32.8,32.8,32.8,0.0
2021-07-07,32.7,32.7,32.7,32.7,-0.3048718
2021-07-08,32.7,32.7,32.7,32.7,0.0
2021-07-09,32.6,32.6,32.6,32.6,-0.3058195
2021-07-12,32.55,32.55,32.55,32.55,-0.15337467
2021-07-13,32.55,32.55,32.55,32.55,0.0
2021-07-14,32.55,32.55,32.55,32.55,0.0
2021-07-15,32.55,32.55,32.55,32.55,0.0
2021-07-16,32.5,32.5,32.5,32.5,-0.15360713
2021-07-19,32.35,32.35,32.35,32.35,-0.4615426
2021-07-20,32.4,32.4,32.4,32.4,0.15456676
2021-07-21,32.55,32.55,32.55,32.55,0.4629612
2021-07-22,32.55,32.55,32.55,32.55,0.0
2021-07-23,32.55,32.55,32.55,32.55,0.0
2021-07-26,32.55,32.55,32.55,32.55,0.0
2021-07-27,32.55,32.55,32.55,32.55,0.0
2021-07-28,32.55,32.55,32.55,32.55,0.0
2021-07-29,32.55,32.55,32.55,32.55,0.0
2021-07-30,32.4,32.4,32.4,32.4,-0.4608214
2021-08-02,32.3,32.3,32.3,32.3,-0.30865073
2021-08-03,32.3,32.3,32.3,32.3,0.0
2021-08-04,32.25,32.25,32.25,32.25,-0.15479922
2021-08-05,32.1,32.1,32.1,32.1,-0.46511889
2021-08-06,32.1,32.1,32.1,32.1,0.0
2021-08-09,31.7,31.7,31.7,31.7,-1.2461007
2021-08-10,31.7,31.7,31.7,31.7,0.0
2021-08-11,31.7,31.7,31.7,31.7,0.0
2021-08-12,31.1,31.1,31.1,31.1,-1.8927455
2021-08-13,30.65,30.65,30.65,30.65,-1.4469504
2021-08-16,30.35,30.35,30.35,30.35,-0.9787917
2021-08-17,30.45,30.45,30.45,30.45,0.32949448
2021-08-18,30.95,30.95,30.95,30.95,1.6420364
2021-08-19,32.15,32.15,32.15,32.15,3.8772225
2021-08-20,32.55,32.55,32.55,32.55,1.2441635
2021-08-23,33.3,33.3,33.3,33.3,2.3041487
2021-08-24,33.45,33.45,33.45,33.45,0.45045614
2021-08-25,33.45,33.45,33.45,33.45,0.0
2021-08-26,33.45,33.45,33.45,33.45,0.0
2021-08-27,33.6,33.6,33.6,33.6,0.44842958
2021-08-30,33.7,33.7,33.7,33.7,0.29762983
2021-08-31,34.6,34.6,34.6,34.6,2.6706219
2021-09-01,35.65,35.65,35.65,35.65,3.034687
2021-09-02,37.2,37.2,37.2,37.2,4.347825
2021-09-03,38.7,38.7,38.7,38.7,4.032254
2021-09-07,40.05,40.05,40.05,40.05,3.4883738
2021-09-08,40.25,40.25,40.25,40.25,0.49937963
2021-09-09,40.4,40.4,40.4,40.4,0.37267208
2021-09-10,42.4,42.4,42.4,42.4,4.9504995
2021-09-13,44.15,44.15,44.15,44.15,4.1273594
2021-09-14,44.9,44.9,44.9,44.9,1.6987562
2021-09-15,48.55,48.55,48.55,48.55,8.129168
2021-09-16,49.65,47.75,47.75,47.75,2.2657156
2021-09-17,50.8,47.75,47.75,47.75,2.3162127
2021-09-20,49.9,47.75,47.75,47.75,-1.7716467
2021-09-21,49.75,45.0,45.0,45.0,-0.3006041
2021-09-22,49.4,49.4,49.4,49.4,-0.7035136
2021-09-23,48.05,48.05,48.05,48.05,-2.7327955
2021-09-24,44.3,44.3,44.3,44.3,-7.80437
2021-09-27,43.05,43.05,43.05,43.05,-2.821672
2022-01-24,45.05,45.05,45.05,45.05,4.645765
2022-01-25,45.05,45.05,45.05,45.05,0.0
2022-01-26,45.05,45.05,45.05,45.05,0.0
2022-01-27,45.05,45.05,45.05,45.05,0.0
2022-01-28,44.85,44.85,44.85,44.85,-0.44395328
2022-01-31,44.0,44.0,44.0,44.0,-1.8952012
2022-02-01,43.9,43.9,43.9,43.9,-0.22726655
2022-02-02,43.8,43.8,43.8,43.8,-0.22779703
2022-02-03,44.0,44.0,44.0,44.0,0.45661926
2022-02-04,43.95,43.95,43.95,43.95,-0.113636255
2022-02-07,43.9,43.9,43.9,43.9,-0.113761425
2022-02-08,43.55,43.55,43.55,43.55,-0.7972717
2022-02-09,43.3,43.3,43.3,43.3,-0.57405233
2022-02-10,43.6,43.6,43.6,43.6,0.6928444
2022-02-11,43.95,43.95,43.95,43.95,0.80275536
2022-02-14,44.0,44.0,44.0,44.0,0.113761425
2022-02-15,44.05,44.05,44.05,44.05,0.113630295
2022-02-16,44.05,44.05,44.05,44.05,0.0
2022-02-17,44.05,44.05,44.05,44.05,0.0
2022-02-18,44.05,44.05,44.05,44.05,0.0
2022-02-22,44.0,44.0,44.0,44.0,-0.113505125
2022-02-23,44.05,44.05,44.05,44.05,0.113630295
2022-02-24,45.05,45.05,45.05,45.05,2.2701502
2022-02-25,46.65,46.65,46.65,46.65,3.5516143
2022-02-28,48.95,49.5,49.5,49.5,4.9303293
2022-03-01,50.35,50.35,50.35,50.35,2.8600574
2022-03-02,51.6,50.35,50.35,50.35,2.482617
2022-03-03,51.6,51.6,51.6,51.6,0.0
2022-03-04,51.25,51.25,51.25,51.25,-0.67828894
2022-03-07,51.5,51.5,51.5,51.5,0.4878044
2022-03-08,53.15,53.15,53.15,53.15,3.2038808
2022-03-09,54.05,53.1,53.1,53.1,1.6933203
2022-03-10,60.4,60.4,60.4,60.4,11.748385
2022-03-11,60.0,58.95,58.95,58.95,-0.6622553
2022-03-14,57.45,57.45,57.45,57.45,-4.249996
2022-03-15,55.6,55.6,55.6,55.6,-3.2201946
2022-03-16,55.4,55.4,55.4,55.4,-0.35970807
2022-03-17,56.35,55.4,55.4,55.4,1.7148018
2022-03-18,57.25,57.25,57.25,57.25,1.5971661
2022-03-21,57.8,57.8,57.8,57.8,0.96069574
2022-03-22,59.3,59.3,59.3,59.3,2.5951505
2022-03-23,59.2,59.2,59.2,59.2,-0.16863346
2022-03-24,59.1,59.1,59.1,59.1,-0.16892552
2022-03-25,59.05,59.05,59.05,59.05,-0.08460283
2022-03-28,59.2,59.2,59.2,59.2,0.25402308
2022-03-29,58.8,58.8,58.8,58.8,-0.67567825
2022-03-30,58.75,58.75,58.75,58.75,-0.085031986
2022-03-31,58.6,58.6,58.6,58.6,-0.25532246
2022-04-01,59.3,59.3,59.3,59.3,1.1945367
2022-04-04,60.2,60.2,60.2,60.2,1.5177131
2022-04-05,61.45,61.45,61.45,61.45,2.0764112
2022-04-06,61.95,61.95,61.95,61.95,0.8136749
2022-04-07,63.5,62.5,62.5,62.5,2.5020123
2022-04-08,64.25,64.25,64.25,64.25,1.1811018
2022-04-11,64.45,64.45,64.45,64.45,0.3112793
2022-04-12,64.5,64.5,64.5,64.5,0.077581406
2022-04-13,64.5,64.5,64.5,64.5,0.0
2022-04-14,64.5,64.5,64.5,64.5,0.0
2022-04-18,64.35,64.35,64.35,64.35,-0.23255944
2022-04-19,64.05,64.05,64.05,64.05,-0.46619177
2022-04-20,64.0,64.0,64.0,64.0,-0.078070164
2022-04-21,61.75,61.75,61.75,61.75,-3.515625
2022-04-22,56.6,56.6,56.6,56.6,-8.340084
2022-04-25,53.45,53.45,53.45,53.45,-5.565369
2022-04-26,54.2,54.2,54.2,54.2,1.4031768
2022-04-27,53.4,53.4,53.4,53.4,-1.4760137
2022-04-28,53.05,53.05,53.05,53.05,-0.6554365
2022-04-29,53.1,53.1,53.1,53.1,0.094246864
2022-05-02,54.35,54.35,54.35,54.35,2.3540497
2022-05-03,54.35,54.35,54.35,54.35,0.0
2022-05-04,54.55,54.55,54.55,54.55,0.36798716
2022-05-05,55.15,55.15,55.15,55.15,1.0999084
2022-05-06,55.35,55.35,55.35,55.35,0.36264658
2022-05-09,55.1,55.1,55.1,55.1,-0.45167208
2022-05-10,54.15,54.15,54.15,54.15,-1.7241299
2022-05-31,48.45,48.45,48.45,48.45,-10.526318
2022-06-01,49.25,49.25,49.25,49.25,1.6511798
2022-06-02,49.8,49.8,49.8,49.8,1.1167526
2022-06-03,50.7,50.7,50.7,50.7,1.8072367
2022-06-06,51.3,51.3,51.3,51.3,1.1834264
2022-06-07,51.55,51.55,51.55,51.55,0.48732758
2022-06-08,52.3,52.3,52.3,52.3,1.4549017
2022-06-09,52.85,52.85,52.85,52.85,1.0516286
2022-06-10,52.4,52.4,52.4,52.4,-0.8514583
2022-06-13,50.9,50.9,50.9,50.9,-2.8625965
2022-06-14,49.75,49.75,49.75,49.75,-2.259338
2022-06-15,49.45,49.45,49.45,49.45,-0.60301423
2022-06-16,48.95,48.95,48.95,48.95,-1.0111213
2022-06-17,47.85,47.85,47.85,47.85,-2.2471964
2022-06-21,47.45,47.45,47.45,47.45,-0.8359432
2022-06-22,48.35,48.35,48.35,48.35,1.8967271
2022-06-23,48.0,48.0,48.0,48.0,-0.7238865
2022-06-24,48.45,48.45,48.45,48.45,0.9374976
2022-06-27,49.35,49.35,49.35,49.35,1.8575788
2022-06-28,50.1,50.1,50.1,50.1,1.5197515
2022-06-29,50.65,50.65,50.65,50.65,1.0978103
2022-06-30,50.85,50.85,50.85,50.85,0.39485693
2022-07-01,51.25,51.25,51.25,51.25,0.78662634
2022-07-05,51.05,51.05,51.05,51.05,-0.39024353
2022-07-06,49.25,49.25,49.25,49.25,-3.5259545
2022-07-07,48.6,48.6,48.6,48.6,-1.3198018
2022-07-08,48.5,48.5,48.5,48.5,-0.20575523
2022-07-11,48.4,48.4,48.4,48.4,-0.20618439
2022-07-12,47.7,47.7,47.7,47.7,-1.4462829
2022-07-13,47.5,47.5,47.5,47.5,-0.41928887
2022-07-14,46.7,46.7,46.7,46.7,-1.6842067
2022-07-15,46.65,46.65,46.65,46.65,-0.10706186
2022-07-18,46.65,46.65,46.65,46.65,0.0
2022-07-19,46.7,46.7,46.7,46.7,0.10718107
2022-07-20,46.7,46.7,46.7,46.7,0.0
2022-07-21,46.95,46.95,46.95,46.95,0.53533316
2022-07-22,46.95,46.95,46.95,46.95,0.0
2022-07-25,47.3,47.3,47.3,47.3,0.7454753
