Date,Open,High,Low,Close,Adj Close,Volume,returns
1987-12-01,5.739972114562988,6.32780122756958,5.428769111633301,5.878284931182861,1.4896984100341797,2166473,
1988-01-01,5.809129238128662,6.36237907409668,5.601659774780273,6.189487934112549,1.589141607284546,1844374,5.294112255070038
1988-02-01,6.258645057678223,6.258645057678223,5.670815944671631,5.947441101074219,1.5269962549209595,1190423,-3.9106115984865353
1988-03-01,5.982018947601318,6.224065780639648,5.7053937911987305,5.947441101074219,1.5269962549209595,2741622,0.0
1988-04-01,5.878284931182861,6.085753917694092,5.567081928253174,5.878284931182861,1.530105471611023,2034523,-1.1627886466814563
1988-05-01,5.878284931182861,5.947441101074219,5.670815944671631,5.843707084655762,1.5211048126220703,2505559,-0.5882301884291508
1988-06-01,5.843707084655762,6.154910087585449,5.601659774780273,5.843707084655762,1.5211048126220703,3835878,0.0
1988-07-01,5.843707084655762,5.982018947601318,5.636238098144531,5.739972114562988,1.5158882141113281,2433622,-1.7751569096465802
1988-08-01,5.774549961090088,5.878284931182861,5.4979248046875,5.843707084655762,1.5432837009429932,2838862,1.8072382238510487
1988-09-01,5.843707084655762,5.947441101074219,5.739972114562988,5.843707084655762,1.5432837009429932,2741258,0.0
1988-10-01,5.878284931182861,6.085753917694092,5.774549961090088,5.843707084655762,1.565252661705017,3356894,0.0
1988-11-01,5.843707084655762,5.947441101074219,5.532503128051758,5.567081928253174,1.49115788936615,2538821,-4.7337272795370255
1988-12-01,5.567081928253174,5.670815944671631,5.394190788269043,5.4979248046875,1.4726340770721436,2430369,-1.2422508678145872
1989-01-01,5.4979248046875,5.982018947601318,5.428769111633301,5.982018947601318,1.6267002820968628,4472120,8.80503390117453
1989-02-01,5.982018947601318,6.258645057678223,5.982018947601318,6.120331764221191,1.6643118858337402,4023857,2.31214273694893
1989-03-01,6.085753917694092,6.56984806060791,5.982018947601318,6.500691890716553,1.767743468284607,3108543,6.214697848879802
1989-04-01,6.500691890716553,6.742739200592041,6.36237907409668,6.431534767150879,1.771925687789917,3691279,-1.0638425067404755
1989-05-01,6.431534767150879,7.192254066467285,6.396956920623779,7.0539422035217285,1.9434025287628174,3730322,9.677432508797136
1989-06-01,7.0539422035217285,7.7109270095825195,6.950207233428955,7.192254066467285,1.981508731842041,2909719,1.9607739751043463
1989-07-01,7.192254066467285,8.091285705566406,7.1576762199401855,7.814661026000977,2.179426670074463,3494261,8.653851126249323
1989-08-01,7.814661026000977,7.883817195892334,7.503458023071289,7.814661026000977,2.179426670074463,4916766,0.0
1989-09-01,7.849238872528076,8.091285705566406,7.745504856109619,7.91839599609375,2.208357334136963,3772979,1.3274404321265587
1989-10-01,7.95297384262085,8.229598999023438,7.192254066467285,7.365145206451416,2.077080011367798,2654859,-6.986904796315563
1989-11-01,7.4688801765441895,7.607192039489746,7.123097896575928,7.4688801765441895,2.1063363552093506,1644829,1.4084579079568949
1989-12-01,7.503458023071289,7.849238872528076,6.984786033630371,7.295989036560059,2.057577133178711,3601627,-2.3148201055238626
1990-01-01,7.365145206451416,7.641769886016846,6.466113090515137,7.1576762199401855,2.0439720153808594,3236154,-1.895737725574831
1990-02-01,7.123097896575928,7.261411190032959,6.915628910064697,7.088520050048828,2.0242223739624023,1686042,-0.9661818691756308
1990-03-01,7.088520050048828,7.1576762199401855,6.60442590713501,6.639004230499268,1.895858883857727,1897154,-6.341462200511994
1990-04-01,6.60442590713501,7.261411190032959,6.431534767150879,7.192254066467285,2.0802085399627686,4285946,8.33332555244375
1990-05-01,7.192254066467285,7.330566883087158,6.81189489364624,7.261411190032959,2.1002113819122314,3625487,0.9615500638125107
1990-06-01,7.295989036560059,8.091285705566406,7.295989036560059,7.607192039489746,2.2002198696136475,3441485,4.761896006266753
1990-07-01,7.5726141929626465,7.607192039489746,6.708159923553467,6.742739200592041,1.974387288093567,1697246,-11.36362582159407
1990-08-01,6.708159923553467,6.846473217010498,5.809129238128662,5.947441101074219,1.7415109872817993,4233532,-11.794881514147715
1990-09-01,5.947441101074219,6.36237907409668,5.2904558181762695,5.532503128051758,1.6200093030929565,3536918,-6.976747915124626
1990-10-01,5.4979248046875,5.878284931182861,4.6680498123168945,4.771783828735352,1.420823335647583,2914417,-13.75000215470804
1990-11-01,4.806362152099609,6.154910087585449,4.737205982208252,6.120331764221191,1.822359561920166,3113965,28.26087651676461
1990-12-01,6.085753917694092,6.673582077026367,5.774549961090088,6.431534767150879,1.9150234460830688,3269770,5.084740744757443
1991-01-01,6.5352702140808105,7.019363880157471,5.739972114562988,6.950207233428955,2.099839448928833,4570085,8.064520912289863
1991-02-01,6.915628910064697,7.95297384262085,6.846473217010498,7.883817195892334,2.3819103240966797,5385265,13.432836332892673
1991-03-01,7.849238872528076,8.575380325317383,7.503458023071289,8.471646308898926,2.559509038925171,5814732,7.456148441808952
1991-04-01,8.471646308898926,9.543567657470703,8.437067985534668,9.197787284851074,2.8127474784851074,7791048,8.57142696325015
1991-05-01,9.128630638122559,9.716459274291992,8.229598999023438,9.716459274291992,2.9713597297668457,5101128,5.639095288659046
1991-06-01,9.785614967346191,10.304287910461426,9.197787284851074,9.370677947998047,2.8656184673309326,7603433,-3.558717394193378
1991-07-01,9.405256271362305,10.511756896972656,9.370677947998047,10.477177619934082,3.2368156909942627,5190421,11.808106927550831
1991-08-01,10.477177619934082,11.341631889343262,10.096818923950195,10.650069236755371,3.2902324199676514,6238406,1.6501735781623283
1991-09-01,10.684646606445312,11.58367919921875,10.200552940368652,11.410787582397461,3.5252480506896973,4274020,7.142848827843373
1991-10-01,11.37621021270752,11.65283489227295,10.995850563049316,11.479945182800293,3.579338312149048,7702485,0.6060721041684758
1991-11-01,11.479945182800293,12.309820175170898,10.408021926879883,10.511756896972656,3.277465343475342,5742432,-8.433736140815506
1991-12-01,10.511756896972656,12.309820175170898,9.923928260803223,12.309820175170898,3.8380849361419678,5948849,17.10525933791407
1992-01-01,12.240663528442383,12.44813346862793,11.272476196289062,12.171507835388184,3.8281679153442383,7733573,-1.1235935035159406
1992-02-01,12.206086158752441,14.107884407043457,12.171507835388184,13.485477447509766,4.241436958312988,5739540,10.795454679010819
1992-03-01,13.485477447509766,13.520054817199707,12.033194541931152,12.413555145263672,3.904296875,16070849,-7.948715990356248
1992-04-01,12.44813346862793,13.433609962463379,12.06777286529541,13.070539474487305,4.1457977294921875,8432833,5.292475213873771
1992-05-01,13.018671989440918,14.211618423461914,13.018671989440918,13.744812965393066,4.359666347503662,8122905,5.15872732125473
1992-06-01,13.744812965393066,13.796680450439453,12.34439754486084,13.433609962463379,4.260954856872559,7926731,-2.264148691679113
1992-07-01,13.485477447509766,14.419087409973145,13.329875946044922,14.211618423461914,4.546809673309326,10832709,5.791506997541762
1992-08-01,14.211618423461914,14.419087409973145,12.5,13.174274444580078,4.2149271965026855,8092780,-7.299267036112422
1992-09-01,13.122406959533691,14.004149436950684,12.86307144165039,13.796680450439453,4.414058208465576,9009544,4.724404432878915
1992-10-01,13.796680450439453,14.574688911437988,13.589212417602539,14.211618423461914,4.582917213439941,6768244,3.007520356168314
1992-11-01,14.211618423461914,15.248963356018066,14.05601692199707,15.248963356018066,4.917438507080078,5522033,7.299273746638191
1992-12-01,15.197094917297363,16.234439849853516,15.041494369506836,16.0269718170166,5.168327808380127,9541190,5.10204164594239
1993-01-01,16.078838348388672,16.75311279296875,15.404563903808594,16.649377822875977,5.405543804168701,9219455,3.8834909861046762
1993-02-01,16.545642852783203,17.53112030029297,15.975104331970215,17.323650360107422,5.624460220336914,10404693,4.0498362425591905
1993-03-01,17.427385330200195,19.08713722229004,17.323650360107422,18.568464279174805,6.028615474700928,10375050,7.1856328960201
1993-04-01,18.672199249267578,18.77593421936035,15.041494369506836,16.130704879760742,5.274304389953613,11442198,-13.128492280043302
1993-05-01,16.234439849853516,16.701244354248047,14.315353393554688,16.39004135131836,5.359104156494141,9995234,1.607719399063634
1993-06-01,16.39004135131836,17.634855270385742,14.834025382995605,17.323650360107422,5.664370536804199,9378756,5.696196786678431
1993-07-01,17.323650360107422,17.4792537689209,16.078838348388672,16.234439849853516,5.349554538726807,5822801,-6.287419150193196
1993-08-01,16.182573318481445,16.85684585571289,15.612032890319824,16.130704879760742,5.315371513366699,8140739,-0.6389809014180958
1993-09-01,16.078838348388672,16.80497932434082,15.508298873901367,15.715767860412598,5.178646564483643,11654519,-2.5723427614670946
1993-10-01,15.767635345458984,16.234439849853516,14.05601692199707,14.315353393554688,4.756107330322266,30591817,-8.910887964854075
1993-11-01,14.315353393554688,14.834025382995605,13.589212417602539,14.470953941345215,4.807804107666016,18126815,1.0869487012495682
1993-12-01,14.522822380065918,14.98962688446045,14.419087409973145,14.678422927856445,4.876732349395752,10035481,1.4336925357661956
1994-01-01,14.626556396484375,15.663900375366211,14.419087409973145,15.352697372436523,5.145530700683594,16147000,4.593643662497637
1994-02-01,15.352697372436523,15.819501876831055,14.315353393554688,15.767635345458984,5.284599304199219,27847550,2.7027040457882068
1994-03-01,16.0269718170166,16.5,14.75,15.0,5.1167755126953125,39597872,-4.86842401311659
1994-04-01,14.875,16.6875,14.75,15.8125,5.393934726715088,20394800,5.41666666666667
1994-05-01,15.875,16.4375,14.75,16.25,5.543172836303711,17995200,2.7667984189723382
1994-06-01,16.25,16.875,15.625,15.9375,5.492365837097168,16643800,-1.9230769230769273
1994-07-01,16.0,16.25,15.5625,16.25,5.600061893463135,10642400,1.9607843137254832
1994-08-01,16.1875,16.75,15.875,16.4375,5.664681434631348,11038800,1.1538461538461497
1994-09-01,16.375,16.4375,15.0625,15.25,5.306319713592529,12448600,-7.224334600760452
1994-10-01,15.3125,15.3125,13.75,14.3125,4.980111598968506,18000800,-6.147540983606559
1994-11-01,14.1875,14.3125,12.0625,12.1875,4.240706443786621,23010600,-14.847161572052403
1994-12-01,12.25,12.875,11.8125,12.5,4.405552864074707,21714200,2.564102564102555
1995-01-01,12.5,13.9375,12.375,13.9375,4.912191867828369,19913800,11.5
1995-02-01,13.9375,14.625,13.75,14.5,5.110442161560059,13500200,4.035874439461873
1995-03-01,14.5,14.75,13.875,14.125,5.043705940246582,22554800,-2.5862068965517238
1995-04-01,14.125,14.5,13.0,13.375,4.775899410247803,19841200,-5.309734513274334
1995-05-01,13.375,15.3125,13.375,15.25,5.445417881011963,27755800,14.018691588785037
1995-06-01,15.3125,16.0625,14.6875,15.6875,5.671141147613525,28734000,2.868852459016402
1995-07-01,15.8125,16.125,15.1875,16.0,5.784112453460693,13282000,1.9920318725099584
1995-08-01,16.0,16.0625,15.3125,15.5,5.603360176086426,13396000,-3.125
1995-09-01,15.5,17.5625,15.4375,17.125,6.264145851135254,27780600,10.483870967741925
1995-10-01,17.0625,18.125,16.625,16.875,6.172695636749268,23947200,-1.4598540145985384
1995-11-01,16.9375,18.4375,16.8125,18.4375,6.7442402839660645,18370800,9.259259259259256
1995-12-01,18.4375,18.625,17.625,18.125,6.697615623474121,14787200,-1.6949152542372836
1996-01-01,17.9375,18.4375,16.6875,18.3125,6.766897201538086,18977400,1.0344827586206806
1996-02-01,18.3125,18.875,18.0,18.8125,6.951662540435791,17560400,2.7303754266211566
1996-03-01,18.875,19.5625,17.5,19.3125,7.1364264488220215,18653800,2.657807308970095
1996-04-01,19.375,19.6875,18.4375,19.3125,7.1364264488220215,13387800,0.0
1996-05-01,19.1875,20.0625,18.375,19.375,7.159517765045166,17641000,0.3236245954692629
1996-06-01,19.25,20.125,19.0,19.375,7.229062557220459,16400200,0.0
1996-07-01,19.4375,19.625,18.125,19.3125,7.205749034881592,14451800,-0.3225806451612856
1996-08-01,19.25,20.5,19.25,20.0625,7.485579967498779,17142200,3.8834951456310662
1996-09-01,19.9375,22.1875,19.8125,22.0,8.285512924194336,21826200,9.657320872274134
1996-10-01,21.9375,23.6875,21.84375,23.3125,8.779821395874023,18866000,5.965909090909083
1996-11-01,23.375,26.4375,22.75,26.1875,9.862588882446289,18658200,12.33243967828419
1996-12-01,26.0625,27.125,24.375,25.25,9.578513145446777,26627600,-3.5799522673030992
1997-01-01,25.3125,26.5,24.625,26.1875,9.934151649475098,20582400,3.712871287128716
1997-02-01,26.1875,28.1875,25.75,26.75,10.147531509399414,18715200,2.1479713603818507
1997-03-01,26.6875,28.0,24.3125,24.375,9.318225860595703,19968600,-8.878504672897192
1997-04-01,24.125,26.125,23.9375,26.0625,9.963335037231445,20165200,6.923076923076921
1997-05-01,26.0,27.4375,25.875,27.1875,10.393407821655273,16567600,4.316546762589923
1997-06-01,27.25,29.21875,26.875,27.9375,10.764633178710938,14346400,2.758620689655178
1997-07-01,27.875,31.34375,27.625,31.09375,11.98077392578125,20281000,11.297539149888136
1997-08-01,30.90625,31.21875,28.875,30.3125,11.679740905761719,20077800,-2.5125628140703515
1997-09-01,30.25,32.71875,29.9375,31.8125,12.343853950500488,17449400,4.948453608247427
1997-10-01,32.0,33.8125,28.5,30.59375,11.87094783782959,19955400,-3.8310412573673847
1997-11-01,30.90625,34.375,29.8125,33.71875,13.083511352539062,13447600,10.214504596527064
1997-12-01,34.125,36.59375,33.9375,35.40625,13.824071884155273,19295600,5.004633920296575
1998-01-01,35.09375,35.40625,31.5625,32.5,12.689349174499512,26482200,-8.208296557811124
1998-02-01,32.625,35.1875,32.625,35.03125,13.677648544311523,17970400,7.788461538461533
1998-03-01,35.03125,39.25,34.25,37.8125,14.866799354553223,19170200,7.939339875111506
1998-04-01,37.75,44.875,36.625,39.75,15.628565788269043,21978300,5.123966942148761
1998-05-01,40.1875,40.5,36.3125,37.9375,14.915945053100586,13325800,-4.559748427672961
1998-06-01,37.875,39.0,34.4375,35.625,14.093463897705078,20557600,-6.095551894563423
1998-07-01,35.375,39.5,33.3125,34.0,13.450603485107422,25039400,-4.561403508771933
1998-08-01,33.9375,34.375,25.5,25.5,10.08795166015625,21622200,-25.0
1998-09-01,25.625,32.9375,24.75,28.875,11.518105506896973,25488400,13.235294117647056
1998-10-01,28.625,32.0,23.375,30.3125,12.091507911682129,26256600,4.978354978354971
1998-11-01,31.5,34.0625,29.6875,30.6875,12.241093635559082,15939400,1.2371134020618513
1998-12-01,30.4375,32.5,30.0,32.0,12.857259750366211,17701900,4.276985743380846
1999-01-01,31.75,33.8125,29.8125,31.875,12.807029724121094,20387200,-0.390625
1999-02-01,31.875,32.75,29.8125,32.25,12.957708358764648,17432100,1.17647058823529
1999-03-01,32.0,34.1875,29.6875,30.3125,12.279006004333496,20238100,-6.007751937984496
1999-04-01,29.75,32.1875,29.125,30.9375,12.532183647155762,22650200,2.0618556701030855
1999-05-01,31.0,38.125,30.5625,34.75,14.076550483703613,36778800,12.323232323232315
1999-06-01,34.75,35.125,31.875,32.125,13.109051704406738,19788100,-7.5539568345323715
1999-07-01,32.375,33.5,31.25,31.5,12.854008674621582,18683700,-1.945525291828798
1999-08-01,31.875,32.125,28.5,29.0,11.83385181427002,14744200,-7.936507936507942
1999-09-01,29.0,30.5,25.1875,25.8125,10.623522758483887,18524200,-10.99137931034483
1999-10-01,25.625,28.75,23.6875,27.9375,11.49809455871582,23032500,8.232445520581111
1999-11-01,28.0,29.75,25.0,27.0,11.112261772155762,16253700,-3.3557046979865723
1999-12-01,26.0,26.8125,21.0,22.125,9.105880737304688,30040700,-18.055555555555557
2000-01-01,21.5,22.125,19.8125,21.0,8.726910591125488,26024300,-5.0847457627118615
2000-02-01,20.9375,21.0625,16.5625,16.9375,7.038662910461426,32479800,-19.345238095238095
2000-03-01,17.0,19.6875,15.5625,19.0,8.024630546569824,41348800,12.177121771217703
2000-04-01,19.25,19.9375,17.0,18.5,7.813449382781982,27114200,-2.631578947368418
2000-05-01,18.5625,21.1875,17.625,21.0,8.869324684143066,26091000,13.513513513513509
2000-06-01,20.9375,23.0,17.609375,17.625,7.544490814208984,32163000,-16.07142857142857
2000-07-01,18.0,19.875,17.5,17.5625,7.517734050750732,16720000,-0.35460992907800915
2000-08-01,17.8125,20.5625,17.75,20.203125,8.64807415008545,19237300,15.035587188612109
2000-09-01,20.1875,27.0625,20.0,25.3125,10.990988731384277,35461100,25.290023201856137
2000-10-01,25.4375,26.625,21.5,24.6875,10.719608306884766,28786500,-2.4691358024691357
2000-11-01,24.625,25.375,22.0625,24.9375,10.828166961669922,20598300,1.0126582278481067
2000-12-01,24.9375,28.5,24.6875,28.0,12.30943489074707,32886600,12.280701754385959
2001-01-01,27.5625,29.25,26.3125,26.65999984741211,11.720337867736816,30680600,-4.78571483067104
2001-02-01,26.700000762939453,27.93000030517578,24.649999618530273,26.0,11.430193901062012,24189000,-2.475618346547648
2001-03-01,26.25,27.579999923706055,22.649999618530273,25.799999237060547,11.474390983581543,28578900,-0.7692337036132812
2001-04-01,25.600000381469727,26.43000030517578,22.100000381469727,23.18000030517578,10.309161186218262,27747600,-10.155034920005946
2001-05-01,23.18000030517578,24.920000076293945,22.899999618530273,23.780000686645508,10.57600212097168,24241100,2.588439920493668
2001-06-01,23.829999923706055,26.200000762939453,23.549999237060547,26.049999237060547,11.725334167480469,27817500,9.545830466228011
2001-07-01,26.049999237060547,26.8700008392334,25.200000762939453,26.75,12.040410995483398,20063400,2.687143122613156
2001-08-01,26.75,28.149999618530273,24.8799991607666,25.100000381469727,11.297730445861816,24528000,-6.1682228730103645
2001-09-01,25.049999237060547,25.399999618530273,22.200000762939453,24.139999389648438,10.98322582244873,20999000,-3.8247050885705014
2001-10-01,23.899999618530273,24.030000686645508,20.489999771118164,21.260000228881836,9.672886848449707,35521500,-11.930402790323125
2001-11-01,21.299999237060547,23.899999618530273,21.100000381469727,22.899999618530273,10.419057846069336,17071100,7.714013979268386
2001-12-01,22.850000381469727,24.520000457763672,22.559999465942383,24.34000015258789,11.218175888061523,23537600,6.288212043865693
2002-01-01,24.200000762939453,25.5,23.610000610351562,24.610000610351562,11.342616081237793,21204400,1.1092870011135236
2002-02-01,24.700000762939453,25.479999542236328,22.920000076293945,25.079999923706055,11.559234619140625,23121100,1.9097899296954823
2002-03-01,25.0,27.260000228881836,24.899999618530273,26.649999618530273,12.282837867736816,23365800,6.2599669043069905
2002-04-01,26.65999984741211,28.149999618530273,25.950000762939453,28.110000610351562,13.112594604492188,24608000,5.478427815083808
2002-05-01,28.0,29.399999618530273,26.8799991607666,27.299999237060547,12.734750747680664,32657400,-2.881541642488372
2002-06-01,27.299999237060547,27.989999771118164,25.959999084472656,27.299999237060547,12.875933647155762,24636900,0.0
2002-07-01,27.149999618530273,27.290000915527344,20.959999084472656,26.260000228881836,12.385420799255371,44223100,-3.8095202829415586
2002-08-01,26.200000762939453,27.170000076293945,25.110000610351562,26.829999923706055,12.654267311096191,28524100,2.170600494501551
2002-09-01,26.5,27.350000381469727,23.860000610351562,24.969999313354492,11.909673690795898,26771800,-6.9325404981016465
2002-10-01,25.010000228881836,25.920000076293945,21.25,24.43000030517578,11.652119636535645,33480400,-2.162591201554054
2002-11-01,24.079999923706055,26.75,23.260000228881836,26.09000015258789,12.44387149810791,23339200,6.794923563960897
2002-12-01,26.5,26.530000686645508,24.790000915527344,25.139999389648438,12.127373695373535,18740400,-3.641244758081086
2003-01-01,25.469999313354492,27.110000610351562,23.43000030517578,24.049999237060547,11.601570129394531,28129900,-4.3357206803939174
2003-02-01,24.049999237060547,24.68000030517578,23.329999923706055,23.729999542236328,11.447200775146484,22036500,-1.3305601038485881
2003-03-01,24.020000457763672,24.3799991607666,22.309999465942383,22.559999465942383,11.023594856262207,32458900,-4.930468178945802
2003-04-01,22.760000228881836,24.299999237060547,22.559999465942383,24.110000610351562,11.78098201751709,33359600,6.870572611267711
2003-05-01,24.049999237060547,26.520000457763672,23.799999237060547,26.399999618530273,12.899954795837402,32841500,9.498129200359728
2003-06-01,26.399999618530273,27.420000076293945,25.15999984741211,25.270000457763672,12.347797393798828,27065200,-4.2802999132373065
2003-07-01,25.270000457763672,27.229999542236328,24.860000610351562,26.90999984741211,13.302842140197754,25310900,6.489906450098948
2003-08-01,26.90999984741211,27.8799991607666,26.049999237060547,27.229999542236328,13.461036682128906,20264900,1.1891478879179296
2003-09-01,27.239999771118164,27.350000381469727,25.350000381469727,25.56999969482422,12.784095764160156,27769400,-6.096216949388089
2003-10-01,25.579999923706055,28.75,25.549999237060547,28.25,14.124001502990723,34746500,10.481033778495718
2003-11-01,29.049999237060547,29.229999542236328,27.43000030517578,27.790000915527344,13.894017219543457,28337700,-1.6283153432660402
2003-12-01,28.0,29.40999984741211,27.690000534057617,29.31999969482422,14.819759368896484,23896600,5.505572971903017
2004-01-01,29.31999969482422,31.950000762939453,28.6299991607666,31.09000015258789,15.714401245117188,42628600,6.036836549067659
2004-02-01,31.030000686645508,33.0,30.5,32.41999816894531,16.38665199279785,25847200,4.277896461337627
2004-03-01,32.41999816894531,33.22999954223633,29.790000915527344,30.290000915527344,15.456621170043945,33210700,-6.570010406287641
2004-04-01,30.469999313354492,30.65999984741211,28.229999542236328,29.700000762939453,15.155552864074707,36245500,-1.9478380150376395
2004-05-01,29.739999771118164,32.27000045776367,29.040000915527344,31.40999984741211,16.028148651123047,36935100,5.75757252709046
2004-06-01,31.100000381469727,31.299999237060547,29.56999969482422,29.889999389648438,15.400580406188965,33180600,-4.839224658222674
2004-07-01,29.899999618530273,30.600000381469727,29.0,30.18000030517578,15.550007820129395,24494900,0.9702272380366139
2004-08-01,30.100000381469727,32.02000045776367,29.649999618530273,31.350000381469727,16.152835845947266,22632100,3.8767397762196065
2004-09-01,31.299999237060547,31.979999542236328,30.81999969482422,31.600000381469727,16.44122314453125,17881200,0.7974481561658031
2004-10-01,31.600000381469727,33.63999938964844,31.350000381469727,33.59000015258789,17.476608276367188,23173900,6.2974675540988345
2004-11-01,33.720001220703125,34.5,32.939998626708984,33.290000915527344,17.32051658630371,20832600,-0.8931206778736267
2004-12-01,33.529998779296875,34.2400016784668,32.65999984741211,33.900001525878906,17.802383422851562,21504600,1.8323838797704717
2005-01-01,33.88999938964844,34.02000045776367,31.1299991607666,33.41999816894531,17.550315856933594,36374700,-1.4159390422657236
2005-02-01,33.41999816894531,34.0,32.11000061035156,33.0,17.32975959777832,28174000,-1.2567270854478507
2005-03-01,32.939998626708984,34.04999923706055,31.0,32.45000076293945,17.21078872680664,30586700,-1.6666643547289306
2005-04-01,32.779998779296875,33.400001525878906,31.520000457763672,33.15999984741211,17.587356567382812,33330500,2.187978637225596
2005-05-01,33.15999984741211,33.79999923706055,31.8799991607666,32.7599983215332,17.375205993652344,26897800,-1.2062772247272036
2005-06-01,32.66999816894531,33.619998931884766,32.5099983215332,33.150001525878906,17.75682830810547,22554600,1.1904860327460742
2005-07-01,33.189998626708984,35.0,32.66999816894531,34.2400016784668,18.340681076049805,25303500,3.288084773501354
2005-08-01,34.43000030517578,34.540000915527344,32.45000076293945,33.119998931884766,17.74075698852539,23116900,-3.2710358985945653
2005-09-01,33.099998474121094,33.66999816894531,31.649999618530273,32.25,17.443912506103516,31127900,-2.626808453931484
2005-10-01,32.25,32.72999954223633,30.100000381469727,32.2400016784668,17.438512802124023,29339300,-0.031002547389780144
2005-11-01,32.150001525878906,33.9900016784668,32.040000915527344,33.15999984741211,17.93613624572754,26093800,2.853592186875664
2005-12-01,33.349998474121094,34.04999923706055,32.68000030517578,32.93000030517578,17.9848690032959,26433500,-0.6936053778488716
2006-01-01,33.18000030517578,36.41999816894531,32.900001525878906,35.38999938964844,19.328407287597656,39464600,7.470388890600788
2006-02-01,35.47999954223633,37.65999984741211,34.93000030517578,37.27000045776367,20.35517120361328,30411800,5.312238204403963
2006-03-01,36.869998931884766,37.66999816894531,35.900001525878906,36.79999923706055,20.284908294677734,34065600,-1.261071142823722
2006-04-01,36.7599983215332,38.310001373291016,36.060001373291016,38.220001220703125,21.067636489868164,34141700,3.858701122505792
2006-05-01,38.0,38.099998474121094,35.20000076293945,35.720001220703125,19.689594268798828,36183900,-6.541077760734848
2006-06-01,35.869998931884766,36.7400016784668,34.2400016784668,35.68000030517578,19.857799530029297,29710400,-0.11198464210622205
2006-07-01,35.75,37.33000183105469,34.47999954223633,36.900001525878906,20.536785125732422,24507900,3.4192859032183165
2006-08-01,36.75,38.150001525878906,36.58000183105469,36.790000915527344,20.475563049316406,29565400,-0.29810462277194416
2006-09-01,36.900001525878906,37.70000076293945,36.209999084472656,37.439998626708984,21.031068801879883,22511600,1.7667781870244648
2006-10-01,37.560001373291016,37.95000076293945,36.18000030517578,37.13999938964844,20.862537384033203,40226100,-0.8012800429071931
2006-11-01,37.150001525878906,37.40999984741211,35.86000061035156,36.099998474121094,20.278345108032227,28271400,-2.8002179122738724
2006-12-01,36.06999969482422,38.630001068115234,35.72999954223633,38.029998779296875,21.56349754333496,32792400,5.346261459150292
2007-01-01,37.790000915527344,38.29999923706055,37.0,38.16999816894531,21.642879486083984,29770200,0.3681288302450625
2007-02-01,38.16999816894531,39.900001525878906,37.41999816894531,37.720001220703125,21.38771629333496,33673800,-1.1789283988184684
2007-03-01,37.2400016784668,38.970001220703125,35.939998626708984,37.470001220703125,21.442668914794922,42142300,-0.6627783454651204
2007-04-01,37.459999084472656,38.959999084472656,35.5099983215332,35.68000030517578,20.41831398010254,57212300,-4.77715734510925
2007-05-01,35.52000045776367,37.0,35.2400016784668,35.61000061035156,20.37825584411621,47518500,-0.19618748381586837
2007-06-01,35.61000061035156,36.5,34.150001525878906,34.33000183105469,19.845256805419922,47038300,-3.594492438522423
