Date,Open,High,Low,Close,Adj Close,Volume,returns
2007-07-01,34.540000915527344,37.09000015258789,33.70000076293945,34.689998626708984,20.053359985351562,77806500,1.0486361096801566
2007-08-01,34.5,37.0099983215332,31.3799991607666,33.29999923706055,19.249841690063477,87550300,-4.006916819472661
2007-09-01,33.06999969482422,35.59000015258789,31.8799991607666,32.33000183105469,18.88876724243164,43373800,-2.9129051898785674
2007-10-01,33.060001373291016,34.04999923706055,27.760000228881836,28.450000762939453,16.62188148498535,69707100,-12.001239865035473
2007-11-01,28.06999969482422,28.520000457763672,23.420000076293945,26.34000015258789,15.389122009277344,88159000,-7.416522157356731
2007-12-01,26.459999084472656,26.459999084472656,21.040000915527344,23.450000762939453,13.907153129577637,94343900,-10.971903465856647
2008-01-01,23.530000686645508,26.979999542236328,19.0,26.139999389648438,15.502479553222656,141747500,11.471209122348004
2008-02-01,26.110000610351562,27.229999542236328,21.8799991607666,22.049999237060547,13.076875686645508,91603900,-15.646519694287175
2008-03-01,21.899999618530273,24.729999542236328,20.190000534057617,21.950000762939453,13.2285795211792,110422900,-0.45350783483484314
2008-04-01,22.809999465942383,25.229999542236328,22.18000030517578,24.1299991607666,14.542390823364258,98803900,9.931655225761427
2008-05-01,24.100000381469727,26.1200008392334,19.209999084472656,19.469999313354492,11.733953475952148,86006500,-19.31205971606036
2008-06-01,19.43000030517578,19.510000228881836,10.0,10.979999542236328,6.729156494140625,396709300,-43.6055473576461
2008-07-01,10.869999885559082,12.800000190734863,7.929999828338623,10.550000190734863,6.465625762939453,359993600,-3.916205550350016
2008-08-01,10.5600004196167,13.119999885559082,10.119999885559082,12.010000228881836,7.360396862030029,222403200,13.838862670629727
2008-09-01,12.550000190734863,15.25,8.6899995803833,11.9399995803833,7.441747665405273,258995100,-0.5828530155244871
2008-10-01,11.9399995803833,15.199999809265137,5.75,12.40999984741211,7.734683513641357,296713700,3.9363507834706324
2008-11-01,12.399999618530273,13.850000381469727,4.989999771118164,9.380000114440918,5.846197128295898,194358200,-24.41579186322912
2008-12-01,8.869999885559082,9.119999885559082,7.199999809265137,8.520000457763672,5.34758186340332,137734400,-9.168439724784639
2009-01-01,8.489999771118164,8.960000038146973,5.710000038146973,7.28000020980835,4.5692949295043945,217969000,-14.55399273864355
2009-02-01,7.039999961853027,9.3100004196167,4.829999923706055,7.010000228881836,4.399829864501953,304214200,-3.708790839906051
2009-03-01,6.78000020980835,9.350000381469727,5.070000171661377,7.869999885559082,4.978572368621826,279685200,12.268183004245415
2009-04-01,7.539999961853027,17.299999237060547,5.730000019073486,6.150000095367432,3.8904988765716553,405965200,-21.855143776402507
2009-05-01,6.190000057220459,8.270000457763672,4.71999979019165,5.0,3.1630072593688965,455961800,-18.699188252593434
2009-06-01,5.099999904632568,6.21999979019165,4.400000095367432,5.239999771118164,3.3214335441589355,838705300,4.79999542236329
2009-07-01,5.170000076293945,5.929999828338623,4.400000095367432,5.78000020980835,3.6637189388275146,706561900,10.3053523335356
2009-08-01,6.0,7.0,5.809999942779541,6.659999847412109,4.221518039703369,542140300,15.224906672329318
2009-09-01,6.610000133514404,7.070000171661377,5.760000228881836,6.5,4.126370906829834,448583800,-2.4024001663345507
2009-10-01,6.449999809265137,6.849999904632568,5.289999961853027,5.389999866485596,3.421713352203369,464592900,-17.076925130990837
2009-11-01,5.380000114440918,6.010000228881836,5.309999942779541,5.860000133514404,3.720082998275757,284379000,8.719856747144217
2009-12-01,5.929999828338623,6.289999961853027,5.369999885559082,5.550000190734863,3.529287576675415,270423000,-5.290101292090332
2010-01-01,5.659999847412109,7.75,5.650000095367432,7.179999828338623,4.5658183097839355,448481500,29.369361830381035
2010-02-01,7.230000019073486,7.539999961853027,6.630000114440918,7.150000095367432,4.546741008758545,352283000,-0.41782358897539673
2010-03-01,7.159999847412109,8.1899995803833,6.900000095367432,7.75,4.93534517288208,352843900,8.391606945870045
2010-04-01,7.809999942779541,9.84000015258789,7.71999979019165,9.020000457763672,5.744103908538818,599817300,16.387102680821574
2010-05-01,9.09000015258789,9.180000305175781,7.170000076293945,8.020000457763672,5.1072869300842285,417249800,-11.08647393847173
2010-06-01,8.050000190734863,8.5600004196167,7.46999979019165,7.690000057220459,4.903495788574219,273519800,-4.114717976403104
2010-07-01,7.619999885559082,8.640000343322754,7.139999866485596,8.460000038146973,5.3944854736328125,283880400,10.01300357863495
2010-08-01,8.569999694824219,8.90999984741211,7.130000114440918,7.369999885559082,4.699447154998779,271531900,-12.884162502044594
2010-09-01,7.489999771118164,8.5,7.449999809265137,7.960000038146973,5.082585334777832,250032500,8.005429603112324
2010-10-01,8.149999618530273,8.729999542236328,7.929999828338623,8.199999809265137,5.235828399658203,288017100,3.015072487035231
2010-11-01,8.239999771118164,8.760000228881836,7.449999809265137,7.53000020980835,4.808023452758789,291380900,-8.170727012697709
2010-12-01,7.670000076293945,8.920000076293945,7.599999904632568,8.850000381469727,5.658297538757324,255755300,17.529882269352193
2011-01-01,8.960000038146973,9.140000343322754,8.3100004196167,8.899999618530273,5.690265655517578,287991100,0.5649631062755178
2011-02-01,9.0,9.770000457763672,8.949999809265137,9.140000343322754,5.843712329864502,258248500,2.696637472801533
2011-03-01,9.199999809265137,9.5,8.460000038146973,8.880000114440918,5.683765411376953,450613800,-2.844641346997101
2011-04-01,8.899999618530273,9.100000381469727,8.270000457763672,8.670000076293945,5.549354553222656,267285100,-2.3648652639707057
2011-05-01,8.739999771118164,8.84000015258789,8.25,8.470000267028809,5.42133903503418,223781000,-2.3068028547310937
2011-06-01,8.40999984741211,8.449999809265137,7.820000171661377,8.329999923706055,5.350979804992676,273548400,-1.6528965632708892
2011-07-01,8.34000015258789,8.479999542236328,7.690000057220459,8.039999961853027,5.16469144821167,259175600,-3.4813921309618134
2011-08-01,8.170000076293945,8.199999809265137,5.940000057220459,6.639999866485596,4.265368461608887,385633700,-17.41293659216343
2011-09-01,6.610000133514404,6.690000057220459,5.630000114440918,5.929999828338623,3.8273632526397705,320473200,-10.69277187384583
2011-10-01,5.730000019073486,7.739999771118164,5.590000152587891,7.059999942779541,4.556692123413086,398651500,19.05565172263257
2011-11-01,6.769999980926514,7.570000171661377,6.599999904632568,7.289999961853027,4.705140113830566,308384100,3.2577906648386667
2011-12-01,7.210000038146973,7.889999866485596,7.0,7.690000057220459,4.985733509063721,215139000,5.486969786838736
2012-01-01,7.840000152587891,8.4399995803833,7.670000076293945,7.769999980926514,5.037601947784424,310349800,1.0403110937683202
2012-02-01,7.940000057220459,8.300000190734863,7.78000020980835,8.100000381469727,5.251553058624268,239922400,4.2471094125261954
2012-03-01,8.149999618530273,8.819999694824219,7.599999904632568,8.5,5.531477928161621,317518400,4.938266662867674
2012-04-01,8.390000343322754,8.539999961853027,7.71999979019165,8.039999961853027,5.2321271896362305,343598200,-5.411765154670267
2012-05-01,8.020000457763672,8.25,7.360000133514404,7.5,4.880715370178223,259530900,-6.716417467849967
2012-06-01,7.340000152587891,7.920000076293945,6.800000190734863,7.739999771118164,5.0703444480896,278294800,3.1999969482421786
2012-07-01,7.800000190734863,8.229999542236328,7.460000038146973,7.980000019073486,5.227564811706543,250676600,3.100778489049616
2012-08-01,8.029999732971191,8.449999809265137,7.820000171661377,8.430000305175781,5.522351264953613,235045500,5.639101316124329
2012-09-01,8.399999618530273,9.119999885559082,8.300000190734863,8.739999771118164,5.759959697723389,245568000,3.6773363549233995
2012-10-01,8.779999732971191,9.010000228881836,8.180000305175781,8.420000076293945,5.549068450927734,327491600,-3.6613238352897426
2012-11-01,8.420000076293945,8.640000343322754,7.960000038146973,8.079999923706055,5.324995517730713,246454900,-4.038006526213023
2012-12-01,8.149999618530273,8.569999694824219,7.809999942779541,8.420000076293945,5.582537651062012,228646300,4.207922720275747
2013-01-01,8.619999885559082,9.5,8.569999694824219,9.399999618530273,6.232285499572754,405359800,11.638949327274517
2013-02-01,9.470000267028809,9.640000343322754,9.140000343322754,9.390000343322754,6.225656509399414,225440000,-0.10637527248200662
2013-03-01,9.260000228881836,10.1899995803833,9.199999809265137,9.960000038146973,6.603569984436035,267822800,6.0702840679824455
2013-04-01,9.920000076293945,10.260000228881836,9.289999961853027,9.970000267028809,6.64558744430542,247537000,0.1004039040515492
2013-05-01,9.949999809265137,11.0,9.84000015258789,10.779999732971191,7.1855010986328125,192770400,8.124367545115163
2013-06-01,10.800000190734863,11.09000015258789,10.239999771118164,11.039999961853027,7.3968610763549805,234972100,2.411876023397408
2013-07-01,11.069999694824219,12.5,11.0600004196167,12.279999732971191,8.227668762207031,247040800,11.231882023575967
2013-08-01,12.390000343322754,12.630000114440918,11.510000228881836,11.670000076293945,7.81896448135376,206273900,-4.967424022326538
2013-09-01,11.789999961853027,12.239999771118164,11.050000190734863,11.399999618530273,7.672231674194336,216271700,-2.3136285861055095
2013-10-01,11.390000343322754,12.800000190734863,11.239999771118164,12.539999961853027,8.439457893371582,260925600,10.000003346225794
2013-11-01,12.550000190734863,13.100000381469727,12.369999885559082,12.75,8.580784797668457,188005400,1.6746414576219948
2013-12-01,12.819999694824219,13.550000190734863,12.489999771118164,13.420000076293945,9.070521354675293,179301800,5.254902559168206
2014-01-01,13.430000305175781,14.140000343322754,12.710000038146973,12.760000228881836,8.624431610107422,271623600,-4.918031621907226
2014-02-01,12.75,13.220000267028809,12.25,13.170000076293945,8.901546478271484,178337100,3.2131648907347765
2014-03-01,13.0600004196167,14.699999809265137,12.930000305175781,14.239999771118164,9.665616989135742,269242700,8.124523072328781
2014-04-01,14.319999694824219,14.59000015258789,12.9399995803833,13.640000343322754,9.25836181640625,220648100,-4.213479195500691
2014-05-01,13.619999885559082,13.9399995803833,12.899999618530273,13.6899995803833,9.292295455932617,174770700,0.366563312331758
2014-06-01,13.699999809265137,14.520000457763672,13.59000015258789,14.329999923706055,9.774367332458496,151759300,4.674947866615153
2014-07-01,14.350000381469727,14.619999885559082,13.510000228881836,13.539999961853027,9.235514640808105,224814500,-5.512909742212447
2014-08-01,13.5,13.779999732971191,12.970000267028809,13.609999656677246,9.283259391784668,155315300,0.5169844536294876
2014-09-01,13.649999618530273,14.210000038146973,13.300000190734863,13.329999923706055,9.13587760925293,170884600,-2.057308890774434
2014-10-01,13.350000381469727,13.630000114440918,11.550000190734863,13.199999809265137,9.04677677154541,320907400,-0.9752446750560417
2014-11-01,13.1899995803833,13.65999984741211,13.100000381469727,13.5,9.252389907836914,160999800,2.2727287505283966
2014-12-01,13.4399995803833,14.180000305175781,13.0,13.899999618530273,9.572216033935547,203858600,2.9629601372612946
2015-01-01,14.0,14.050000190734863,12.039999961853027,12.989999771118164,8.945542335510254,246715900,-6.546761671841894
2015-02-01,13.09000015258789,14.300000190734863,12.970000267028809,13.930000305175781,9.592873573303223,176152000,7.236339881603415
2015-03-01,13.930000305175781,14.739999771118164,13.739999771118164,14.15999984741211,9.796390533447266,224733800,1.6511093840455349
2015-04-01,14.09000015258789,14.619999885559082,13.899999618530273,14.449999809265137,9.997025489807129,218593800,2.04802235153998
2015-05-01,14.520000457763672,15.109999656677246,14.289999961853027,14.579999923706055,10.086962699890137,204946900,0.8996547830925516
2015-06-01,14.640000343322754,15.699999809265137,14.350000381469727,15.020000457763672,10.444085121154785,187961700,3.0178363262005625
2015-07-01,15.270000457763672,15.460000038146973,14.619999885559082,14.84000015258789,10.31891918182373,194033500,-1.198404125765129
2015-08-01,14.829999923706055,15.09000015258789,12.670000076293945,13.739999771118164,9.554041862487793,221222000,-7.412401416167791
2015-09-01,13.420000076293945,13.90999984741211,12.649999618530273,13.010000228881836,9.095587730407715,208472000,-5.31295163316382
2015-10-01,13.0,14.010000228881836,12.369999885559082,12.420000076293945,8.68310546875,324588600,-4.534974190685304
2015-11-01,12.699999809265137,13.510000228881836,12.5,13.109999656677246,9.16550064086914,300315800,5.5555521428724
2015-12-01,13.170000076293945,13.470000267028809,12.5,13.1899995803833,9.274323463439941,306968800,0.6102206392149645
2016-01-01,12.989999771118164,13.079999923706055,10.779999732971191,11.15999984741211,7.846965789794922,356993600,-15.390445773707896
2016-02-01,11.25,11.25,9.880000114440918,10.550000190734863,7.418052673339844,343726800,-5.465946819154288
2016-03-01,10.600000381469727,11.739999771118164,10.569999694824219,11.039999961853027,7.817432403564453,301222400,4.644547509567709
2016-04-01,10.960000038146973,12.680000305175781,10.600000381469727,12.289999961853027,8.702560424804688,275204500,11.322463807238915
2016-05-01,12.369999885559082,13.079999923706055,11.630000114440918,12.819999694824219,9.077857971191406,241860200,4.3124469862999115
2016-06-01,12.670000076293945,12.979999542236328,10.210000038146973,11.050000190734863,7.876173496246338,331138200,-13.806548722492963
2016-07-01,10.970000267028809,11.90999984741211,10.380000114440918,11.699999809265137,8.339476585388184,341476000,5.882349387426089
2016-08-01,11.680000305175781,12.600000381469727,11.350000381469727,12.5600004196167,9.018492698669434,386188000,7.350432686935049
2016-09-01,12.600000381469727,12.640000343322754,11.890000343322754,12.170000076293945,8.738459587097168,314769200,-3.105098171124554
2016-10-01,12.109999656677246,14.380000114440918,12.0600004196167,14.119999885559082,10.138625144958496,329907400,16.02300572753126
2016-11-01,14.210000038146973,17.59000015258789,13.829999923706055,17.309999465942383,12.429147720336914,404276200,22.59206519998489
2016-12-01,17.420000076293945,18.6200008392334,17.420000076293945,18.270000457763672,13.182419776916504,275168900,5.545933110570589
2017-01-01,18.510000228881836,18.770000457763672,17.610000610351562,17.969999313354492,12.965954780578613,246294900,-1.6420423475232981
2017-02-01,18.190000534057617,19.209999084472656,17.579999923706055,18.770000457763672,13.543181419372559,193384100,4.45187075669311
2017-03-01,19.100000381469727,19.530000686645508,16.540000915527344,17.780000686645508,12.88632869720459,279332800,-5.274372653031445
2017-04-01,17.84000015258789,18.950000762939453,16.90999984741211,18.239999771118164,13.219722747802734,199722100,2.587171353813056
2017-05-01,18.389999389648438,19.09000015258789,17.399999618530273,17.469999313354492,12.661654472351074,189142900,-4.221493790712194
2017-06-01,17.579999923706055,19.100000381469727,17.200000762939453,18.739999771118164,13.653890609741211,244664900,7.26960794321756
2017-07-01,18.899999618530273,19.479999542236328,17.729999542236328,18.040000915527344,13.14387035369873,224431800,-3.735319445785956
2017-08-01,18.15999984741211,18.700000762939453,16.989999771118164,17.209999084472656,12.53913688659668,242840100,-4.600896834435808
2017-09-01,17.270000457763672,18.940000534057617,16.280000686645508,18.81999969482422,13.786425590515137,207531700,9.355030191745616
2017-10-01,18.8799991607666,19.030000686645508,17.760000228881836,18.25,13.368873596191406,270709200,-3.028691307476361
2017-11-01,18.329999923706055,19.3799991607666,17.399999618530273,18.979999542236328,13.903629302978516,233569100,3.999997491705898
2017-12-01,19.010000228881836,20.579999923706055,18.540000915527344,20.170000076293945,14.86137580871582,183390900,6.269760604627517
2018-01-01,20.31999969482422,21.989999771118164,20.040000915527344,21.399999618530273,15.767644882202148,207653900,6.098163299870096
2018-02-01,21.3700008392334,22.219999313354492,19.639999389648438,21.1299991607666,15.568711280822754,207988000,-1.2616844045636233
2018-03-01,21.18000030517578,22.399999618530273,19.0,19.549999237060547,14.47704029083252,215585600,-7.477520049502607
2018-04-01,19.559999465942383,20.600000381469727,18.719999313354492,19.920000076293945,14.7510347366333,205283100,1.8925874868168435
2018-05-01,19.889999389648438,20.780000686645508,19.010000228881836,19.440000534057617,14.395588874816895,178467500,-2.40963624697752
2018-06-01,19.770000457763672,21.049999237060547,19.450000762939453,19.540000915527344,14.555089950561523,203470600,0.5144052403421195
2018-07-01,19.469999313354492,21.420000076293945,19.3799991607666,20.8700008392334,15.545790672302246,195257200,6.806549955937702
2018-08-01,21.020000457763672,21.90999984741211,20.850000381469727,21.06999969482422,15.694764137268066,177543700,0.9583078464225236
2018-09-01,21.06999969482422,21.5,19.65999984741211,19.889999389648438,14.934948921203613,225250900,-5.600381216263828
2018-10-01,20.020000457763672,20.739999771118164,16.479999542236328,18.15999984741211,13.635927200317383,343746300,-8.697836075031207
2018-11-01,18.290000915527344,18.959999084472656,17.649999618530273,18.34000015258789,13.771081924438477,221229200,0.9911911161245568
2018-12-01,18.649999618530273,18.760000228881836,13.65999984741211,14.779999732971191,11.204132080078125,255524200,-19.41112535440388
2019-01-01,14.529999732971191,17.06999969482422,14.5,16.469999313354492,12.48525333404541,260568300,11.434368138811625
2019-02-01,16.549999237060547,17.979999542236328,16.270000457763672,17.65999984741211,13.387345314025879,222539800,7.225261588764731
2019-03-01,17.770000457763672,17.889999389648438,14.819999694824219,15.75,11.939449310302734,339741200,-10.81540126792243
2019-04-01,15.960000038146973,17.65999984741211,15.930000305175781,17.549999237060547,13.4343900680542,247717700,11.428566584511412
2019-05-01,17.540000915527344,17.84000015258789,15.949999809265137,15.970000267028809,12.224913597106934,211862900,-9.002843525458593
2019-06-01,15.9399995803833,17.780000686645508,15.859999656677246,17.75,13.728769302368164,185976400,11.145896701367786
2019-07-01,17.940000534057617,18.610000610351562,17.049999237060547,18.3700008392334,14.208304405212402,181651500,3.492962474554351
2019-08-01,18.399999618530273,18.399999618530273,15.680000305175781,16.600000381469727,12.83929443359375,197555400,-9.635276956457318
2019-09-01,16.459999084472656,18.489999771118164,16.110000610351562,17.84000015258789,13.959991455078125,192202400,7.4698779676074745
2019-10-01,18.0,18.600000381469727,16.59000015258789,17.969999313354492,14.06171989440918,210849900,0.7286948411137972
2019-11-01,18.190000534057617,19.540000915527344,18.059999465942383,19.389999389648438,15.172883033752441,161090200,7.902059713706633
2019-12-01,19.329999923706055,20.530000686645508,18.540000915527344,20.239999771118164,15.838016510009766,166944900,4.383705045001229
2020-01-01,20.360000610351562,20.3700008392334,18.56999969482422,18.709999084472656,14.781807899475098,210369100,-7.5592920155501675
2020-02-01,18.889999389648438,20.239999771118164,15.84000015258789,16.350000381469727,12.917295455932617,178370900,-12.61356931311387
2020-03-01,16.209999084472656,17.329999923706055,7.449999809265137,10.369999885559082,8.192801475524902,411558200,-36.574925727146024
2020-04-01,9.630000114440918,12.539999961853027,8.960000038146973,11.649999618530273,9.309401512145996,301141300,12.343295536132803
2020-05-01,11.260000228881836,13.029999732971191,9.050000190734863,11.850000381469727,9.469220161437988,225696500,1.7167448024748122
2020-06-01,11.75,15.319999694824219,11.59000015258789,12.180000305175781,9.732919692993164,330191800,2.784809393104215
2020-07-01,12.229999542236328,12.630000114440918,10.859999656677246,12.010000228881836,9.74927806854248,226232200,-1.3957312974918867
2020-08-01,12.0,13.510000228881836,11.850000381469727,12.319999694824219,10.000925064086914,168578500,2.5811778520777207
2020-09-01,12.1899995803833,13.220000267028809,11.329999923706055,11.930000305175781,9.826698303222656,178537600,-3.165579539845942
2020-10-01,11.970000267028809,13.489999771118164,11.600000381469727,12.979999542236328,10.691577911376953,159422400,8.801334536471117
2020-11-01,13.130000114440918,16.760000228881836,12.539999961853027,15.460000038146973,12.734342575073242,179431100,19.106321905796953
2020-12-01,15.899999618530273,16.520000457763672,15.25,16.40999984741211,13.67173957824707,203165800,6.144888789916214
2021-01-01,16.579999923706055,19.219999313354492,16.030000686645508,16.860000610351562,14.046650886535645,160411200,2.7422350220827063
2021-02-01,17.020000457763672,21.809999465942383,16.84000015258789,20.139999389648438,16.779333114624023,131889200,19.454321830113397
2021-03-01,20.420000076293945,21.579999923706055,19.0,19.979999542236328,16.646032333374023,277706700,-0.7944381939472445
2021-04-01,19.920000076293945,22.1299991607666,19.579999923706055,21.760000228881836,18.29708480834961,178428700,8.908912549686043
2021-05-01,22.0,23.649999618530273,21.719999313354492,23.040000915527344,19.373382568359375,135192300,5.882356034843128
2021-06-01,23.280000686645508,23.399999618530273,19.780000686645508,20.649999618530273,17.50287628173828,152233700,-10.373269106019766
2021-07-01,20.84000015258789,20.969999313354492,17.899999618530273,19.65999984741211,16.66375732421875,174820400,-4.794187842162422
2021-08-01,19.75,20.989999771118164,19.299999237060547,20.31999969482422,17.223175048828125,130687900,3.3570694432074832
2021-09-01,20.34000015258789,22.18000030517578,19.610000610351562,21.6200008392334,18.488786697387695,175195300,6.397643523293506
2021-10-01,21.809999465942383,24.56999969482422,21.780000686645508,23.270000457763672,19.89981460571289,164678900,7.631820326001337
2021-11-01,23.510000228881836,24.360000610351562,22.280000686645508,22.440000534057617,19.190027236938477,137870400,-3.5668238391853513
2021-12-01,22.90999984741211,23.8799991607666,21.65999984741211,23.1299991607666,19.949968338012695,162764700,3.0748601171455503
2022-01-01,23.450000762939453,27.170000076293945,23.420000076293945,25.059999465942383,21.614622116088867,195940000,8.344143429323903
2022-02-01,25.030000686645508,27.100000381469727,23.280000686645508,25.06999969482422,21.62325096130371,152770200,0.03990514403413581
2022-03-01,24.719999313354492,24.770000457763672,22.100000381469727,22.3799991607666,19.453020095825195,221111000,-10.729958383736937
2022-04-01,22.610000610351562,22.75,19.260000228881836,19.309999465942383,16.784530639648438,225650800,-13.717604155258867
2022-05-01,19.389999389648438,20.34000015258789,17.93000030517578,19.959999084472656,17.349519729614258,223169200,3.36612965565688
2022-06-01,20.049999237060547,20.049999237060547,16.690000534057617,17.229999542236328,15.12462329864502,212844100,-13.677353043367912
2022-07-01,17.170000076293945,18.979999542236328,16.40999984741211,18.299999237060547,16.06387710571289,211531100,6.210097058919262
2022-08-01,18.100000381469727,19.8700008392334,17.65999984741211,17.690000534057617,15.528412818908691,180402000,-3.3333263848862926
2022-09-01,17.639999389648438,19.059999465942383,15.739999771118164,16.020000457763672,14.212857246398926,227098800,-9.440361932600183
2022-10-01,16.280000686645508,18.110000610351562,15.260000228881836,17.8700008392334,15.854166984558105,276841500,11.54806697008035
2022-11-01,18.030000686645508,20.040000915527344,17.329999923706055,18.809999465942383,16.688127517700195,220536200,5.260204714961336
2022-12-01,18.8700008392334,18.989999771118164,16.43000030517578,17.420000076293945,15.62322998046875,210869100,-7.389683302039362
2023-01-01,17.6299991607666,19.200000762939453,16.34000015258789,19.190000534057617,17.21066665649414,256554700,10.160737370904972
2023-02-01,18.979999542236328,20.299999237060547,17.790000915527344,18.290000915527344,16.403493881225586,208720200,-4.6899405601005135
2023-03-01,18.290000915527344,18.559999465942383,9.609999656677246,12.520000457763672,11.355706214904785,786993100,-31.547294526733538
2023-04-01,12.539999961853027,12.670000076293945,10.34000015258789,11.260000228881836,10.212878227233887,489921600,-10.063899223745699
2023-05-01,11.210000038146973,11.34000015258789,8.539999961853027,9.34000015258789,8.471428871154785,548123000,-17.05151010005449
2023-06-01,9.529999732971191,11.100000381469727,9.1899995803833,9.239999771118164,8.554180145263672,399457100,-1.070667878329945
2023-07-01,9.289999961853027,13.039999961853027,9.100000381469727,12.3100004196167,11.396318435668945,453960900,33.22511606650207
2023-08-01,12.220000267028809,12.300000190734863,10.350000381469727,11.329999923706055,10.489055633544922,292888200,-7.961011068277113
2023-09-01,11.420000076293945,11.960000038146973,10.199999809265137,10.760000228881836,10.152657508850098,273938000,-5.030888779015729
2023-10-01,10.630000114440918,11.329999923706055,9.5,10.220000267028809,9.64313793182373,363129000,-5.018586899315924
2023-11-01,10.199999809265137,12.65999984741211,9.960000038146973,12.390000343322754,11.690653800964355,284157000,21.23287690407092
2023-12-01,12.260000228881836,14.880000114440918,12.220000267028809,14.399999618530273,13.822550773620605,298329200,16.22275399121158
2024-01-01,14.300000190734863,15.010000228881836,12.9399995803833,14.529999732971191,13.947338104248047,404398900,0.9027785964218493
2024-02-01,14.550000190734863,14.670000076293945,13.25,14.270000457763672,13.697765350341797,358513000,-1.7893962834530153
2024-03-01,14.1899995803833,15.859999656677246,13.850000381469727,15.8100004196167,15.397360801696777,273439400,10.791870444651464
2024-04-01,15.8100004196167,15.850000381469727,14.0600004196167,14.489999771118164,14.111811637878418,317345300,-8.349149990285309
2024-05-01,14.59000015258789,15.609999656677246,13.65999984741211,14.369999885559082,13.994943618774414,230625100,-0.8281565731855234
2024-06-01,14.460000038146973,14.489999771118164,13.109999656677246,14.210000038146973,14.038139343261719,255670600,-1.113429705541602
2024-07-01,14.199999809265137,16.510000228881836,13.819999694824219,16.1299991607666,15.934916496276855,331448800,13.511605330509212
2024-08-01,16.09000015258789,17.200000762939453,13.630000114440918,17.059999465942383,16.853670120239258,353314900,5.765656252716012
2024-09-01,16.81999969482422,17.389999389648438,15.399999618530273,17.1200008392334,17.1200008392334,191398654,0.35170794354828505
